codepoint,value,subnormal
0x6351,0x1.51p-157, 
0x6352,0x1.52p-157, 
0x6353,0x1.53p-157, 
0x6354,0x1.54p-157, 
0x6355,0x1.55p-157, 
0x6356,0x1.56p-157, 
0x6357,0x1.57p-157, 
0x6358,0x1.58p-157, 
0x6359,0x1.59p-157, 
0x635a,0x1.5ap-157, 
0x635b,0x1.5bp-157, 
0x635c,0x1.5cp-157, 
0x635d,0x1.5dp-157, 
0x635e,0x1.5ep-157, 
0x635f,0x1.5fp-157, 
0x6360,0x1.6p-157, 
0x6361,0x1.61p-157, 
0x6362,0x1.62p-157, 
0x6363,0x1.63p-157, 
0x6364,0x1.64p-157, 
0x6365,0x1.65p-157, 
0x6366,0x1.66p-157, 
0x6367,0x1.67p-157, 
0x6368,0x1.68p-157, 
0x6369,0x1.69p-157, 
0x636a,0x1.6ap-157, 
0x636b,0x1.6bp-157, 
0x636c,0x1.6cp-157, 
0x636d,0x1.6dp-157, 
0x636e,0x1.6ep-157, 
0x636f,0x1.6fp-157, 
0x6370,0x1.7p-157, 
0x6371,0x1.71p-157, 
0x6372,0x1.72p-157, 
0x6373,0x1.73p-157, 
0x6374,0x1.74p-157, 
0x6375,0x1.75p-157, 
0x6376,0x1.76p-157, 
0x6377,0x1.77p-157, 
0x6378,0x1.78p-157, 
0x6379,0x1.79p-157, 
0x637a,0x1.7ap-157, 
0x637b,0x1.7bp-157, 
0x637c,0x1.7cp-157, 
0x637d,0x1.7dp-157, 
0x637e,0x1.7ep-157, 
0x637f,0x1.7fp-157, 
0x6380,0x1.8p-157, 
0x6381,0x1.81p-157, 
0x6382,0x1.82p-157, 
0x6383,0x1.83p-157, 
0x6384,0x1.84p-157, 
0x6385,0x1.85p-157, 
0x6386,0x1.86p-157, 
0x6387,0x1.87p-157, 
0x6388,0x1.88p-157, 
0x6389,0x1.89p-157, 
0x638a,0x1.8ap-157, 
0x638b,0x1.8bp-157, 
0x638c,0x1.8cp-157, 
0x638d,0x1.8dp-157, 
0x638e,0x1.8ep-157, 
0x638f,0x1.8fp-157, 
0x6390,0x1.9p-157, 
0x6391,0x1.91p-157, 
0x6392,0x1.92p-157, 
0x6393,0x1.93p-157, 
0x6394,0x1.94p-157, 
0x6395,0x1.95p-157, 
0x6396,0x1.96p-157, 
0x6397,0x1.97p-157, 
0x6398,0x1.98p-157, 
0x6399,0x1.99p-157, 
0x639a,0x1.9ap-157, 
0x639b,0x1.9bp-157, 
0x639c,0x1.9cp-157, 
0x639d,0x1.9dp-157, 
0x639e,0x1.9ep-157, 
0x639f,0x1.9fp-157, 
0x63a0,0x1.ap-157, 
0x63a1,0x1.a1p-157, 
0x63a2,0x1.a2p-157, 
0x63a3,0x1.a3p-157, 
0x63a4,0x1.a4p-157, 
0x63a5,0x1.a5p-157, 
0x63a6,0x1.a6p-157, 
0x63a7,0x1.a7p-157, 
0x63a8,0x1.a8p-157, 
0x63a9,0x1.a9p-157, 
0x63aa,0x1.aap-157, 
0x63ab,0x1.abp-157, 
0x63ac,0x1.acp-157, 
0x63ad,0x1.adp-157, 
0x63ae,0x1.aep-157, 
0x63af,0x1.afp-157, 
0x63b0,0x1.bp-157, 
0x63b1,0x1.b1p-157, 
0x63b2,0x1.b2p-157, 
0x63b3,0x1.b3p-157, 
0x63b4,0x1.b4p-157, 
0x63b5,0x1.b5p-157, 
0x63b6,0x1.b6p-157, 
0x63b7,0x1.b7p-157, 
0x63b8,0x1.b8p-157, 
0x63b9,0x1.b9p-157, 
0x63ba,0x1.bap-157, 
0x63bb,0x1.bbp-157, 
0x63bc,0x1.bcp-157, 
0x63bd,0x1.bdp-157, 
0x63be,0x1.bep-157, 
0x63bf,0x1.bfp-157, 
0x63c0,0x1.cp-157, 
0x63c1,0x1.c1p-157, 
0x63c2,0x1.c2p-157, 
0x63c3,0x1.c3p-157, 
0x63c4,0x1.c4p-157, 
0x63c5,0x1.c5p-157, 
0x63c6,0x1.c6p-157, 
0x63c7,0x1.c7p-157, 
0x63c8,0x1.c8p-157, 
0x63c9,0x1.c9p-157, 
0x63ca,0x1.cap-157, 
0x63cb,0x1.cbp-157, 
0x63cc,0x1.ccp-157, 
0x63cd,0x1.cdp-157, 
0x63ce,0x1.cep-157, 
0x63cf,0x1.cfp-157, 
0x63d0,0x1.dp-157, 
0x63d1,0x1.d1p-157, 
0x63d2,0x1.d2p-157, 
0x63d3,0x1.d3p-157, 
0x63d4,0x1.d4p-157, 
0x63d5,0x1.d5p-157, 
0x63d6,0x1.d6p-157, 
0x63d7,0x1.d7p-157, 
0x63d8,0x1.d8p-157, 
0x63d9,0x1.d9p-157, 
0x63da,0x1.dap-157, 
0x63db,0x1.dbp-157, 
0x63dc,0x1.dcp-157, 
0x63dd,0x1.ddp-157, 
0x63de,0x1.dep-157, 
0x63df,0x1.dfp-157, 
0x63e0,0x1.ep-157, 
0x63e1,0x1.e1p-157, 
0x63e2,0x1.e2p-157, 
0x63e3,0x1.e3p-157, 
0x63e4,0x1.e4p-157, 
0x63e5,0x1.e5p-157, 
0x63e6,0x1.e6p-157, 
0x63e7,0x1.e7p-157, 
0x63e8,0x1.e8p-157, 
0x63e9,0x1.e9p-157, 
0x63ea,0x1.eap-157, 
0x63eb,0x1.ebp-157, 
0x63ec,0x1.ecp-157, 
0x63ed,0x1.edp-157, 
0x63ee,0x1.eep-157, 
0x63ef,0x1.efp-157, 
0x63f0,0x1.fp-157, 
0x63f1,0x1.f1p-157, 
0x63f2,0x1.f2p-157, 
0x63f3,0x1.f3p-157, 
0x63f4,0x1.f4p-157, 
0x63f5,0x1.f5p-157, 
0x63f6,0x1.f6p-157, 
0x63f7,0x1.f7p-157, 
0x63f8,0x1.f8p-157, 
0x63f9,0x1.f9p-157, 
0x63fa,0x1.fap-157, 
0x63fb,0x1.fbp-157, 
0x63fc,0x1.fcp-157, 
0x63fd,0x1.fdp-157, 
0x63fe,0x1.fep-157, 
0x63ff,0x1.ffp-157, 
0x6400,0x1p-156, 
0x6401,0x1.01p-156, 
0x6402,0x1.02p-156, 
0x6403,0x1.03p-156, 
0x6404,0x1.04p-156, 
0x6405,0x1.05p-156, 
0x6406,0x1.06p-156, 
0x6407,0x1.07p-156, 
0x6408,0x1.08p-156, 
0x6409,0x1.09p-156, 
0x640a,0x1.0ap-156, 
0x640b,0x1.0bp-156, 
0x640c,0x1.0cp-156, 
0x640d,0x1.0dp-156, 
0x640e,0x1.0ep-156, 
0x640f,0x1.0fp-156, 
0x6410,0x1.1p-156, 
0x6411,0x1.11p-156, 
0x6412,0x1.12p-156, 
0x6413,0x1.13p-156, 
0x6414,0x1.14p-156, 
0x6415,0x1.15p-156, 
0x6416,0x1.16p-156, 
0x6417,0x1.17p-156, 
0x6418,0x1.18p-156, 
0x6419,0x1.19p-156, 
0x641a,0x1.1ap-156, 
0x641b,0x1.1bp-156, 
0x641c,0x1.1cp-156, 
0x641d,0x1.1dp-156, 
0x641e,0x1.1ep-156, 
0x641f,0x1.1fp-156, 
0x6420,0x1.2p-156, 
0x6421,0x1.21p-156, 
0x6422,0x1.22p-156, 
0x6423,0x1.23p-156, 
0x6424,0x1.24p-156, 
0x6425,0x1.25p-156, 
0x6426,0x1.26p-156, 
0x6427,0x1.27p-156, 
0x6428,0x1.28p-156, 
0x6429,0x1.29p-156, 
0x642a,0x1.2ap-156, 
0x642b,0x1.2bp-156, 
0x642c,0x1.2cp-156, 
0x642d,0x1.2dp-156, 
0x642e,0x1.2ep-156, 
0x642f,0x1.2fp-156, 
0x6430,0x1.3p-156, 
0x6431,0x1.31p-156, 
0x6432,0x1.32p-156, 
0x6433,0x1.33p-156, 
0x6434,0x1.34p-156, 
0x6435,0x1.35p-156, 
0x6436,0x1.36p-156, 
0x6437,0x1.37p-156, 
0x6438,0x1.38p-156, 
0x6439,0x1.39p-156, 
0x643a,0x1.3ap-156, 
0x643b,0x1.3bp-156, 
0x643c,0x1.3cp-156, 
0x643d,0x1.3dp-156, 
0x643e,0x1.3ep-156, 
0x643f,0x1.3fp-156, 
0x6440,0x1.4p-156, 
0x6441,0x1.41p-156, 
0x6442,0x1.42p-156, 
0x6443,0x1.43p-156, 
0x6444,0x1.44p-156, 
0x6445,0x1.45p-156, 
0x6446,0x1.46p-156, 
0x6447,0x1.47p-156, 
0x6448,0x1.48p-156, 
0x6449,0x1.49p-156, 
0x644a,0x1.4ap-156, 
0x644b,0x1.4bp-156, 
0x644c,0x1.4cp-156, 
0x644d,0x1.4dp-156, 
0x644e,0x1.4ep-156, 
0x644f,0x1.4fp-156, 
0x6450,0x1.5p-156, 
0x6451,0x1.51p-156, 
0x6452,0x1.52p-156, 
0x6453,0x1.53p-156, 
0x6454,0x1.54p-156, 
0x6455,0x1.55p-156, 
0x6456,0x1.56p-156, 
0x6457,0x1.57p-156, 
0x6458,0x1.58p-156, 
0x6459,0x1.59p-156, 
0x645a,0x1.5ap-156, 
0x645b,0x1.5bp-156, 
0x645c,0x1.5cp-156, 
0x645d,0x1.5dp-156, 
0x645e,0x1.5ep-156, 
0x645f,0x1.5fp-156, 
0x6460,0x1.6p-156, 
0x6461,0x1.61p-156, 
0x6462,0x1.62p-156, 
0x6463,0x1.63p-156, 
0x6464,0x1.64p-156, 
0x6465,0x1.65p-156, 
0x6466,0x1.66p-156, 
0x6467,0x1.67p-156, 
0x6468,0x1.68p-156, 
0x6469,0x1.69p-156, 
0x646a,0x1.6ap-156, 
0x646b,0x1.6bp-156, 
0x646c,0x1.6cp-156, 
0x646d,0x1.6dp-156, 
0x646e,0x1.6ep-156, 
0x646f,0x1.6fp-156, 
0x6470,0x1.7p-156, 
0x6471,0x1.71p-156, 
0x6472,0x1.72p-156, 
0x6473,0x1.73p-156, 
0x6474,0x1.74p-156, 
0x6475,0x1.75p-156, 
0x6476,0x1.76p-156, 
0x6477,0x1.77p-156, 
0x6478,0x1.78p-156, 
0x6479,0x1.79p-156, 
0x647a,0x1.7ap-156, 
0x647b,0x1.7bp-156, 
0x647c,0x1.7cp-156, 
0x647d,0x1.7dp-156, 
0x647e,0x1.7ep-156, 
0x647f,0x1.7fp-156, 
0x6480,0x1.8p-156, 
0x6481,0x1.81p-156, 
0x6482,0x1.82p-156, 
0x6483,0x1.83p-156, 
0x6484,0x1.84p-156, 
0x6485,0x1.85p-156, 
0x6486,0x1.86p-156, 
0x6487,0x1.87p-156, 
0x6488,0x1.88p-156, 
0x6489,0x1.89p-156, 
0x648a,0x1.8ap-156, 
0x648b,0x1.8bp-156, 
0x648c,0x1.8cp-156, 
0x648d,0x1.8dp-156, 
0x648e,0x1.8ep-156, 
0x648f,0x1.8fp-156, 
0x6490,0x1.9p-156, 
0x6491,0x1.91p-156, 
0x6492,0x1.92p-156, 
0x6493,0x1.93p-156, 
0x6494,0x1.94p-156, 
0x6495,0x1.95p-156, 
0x6496,0x1.96p-156, 
0x6497,0x1.97p-156, 
0x6498,0x1.98p-156, 
0x6499,0x1.99p-156, 
0x649a,0x1.9ap-156, 
0x649b,0x1.9bp-156, 
0x649c,0x1.9cp-156, 
0x649d,0x1.9dp-156, 
0x649e,0x1.9ep-156, 
0x649f,0x1.9fp-156, 
0x64a0,0x1.ap-156, 
0x64a1,0x1.a1p-156, 
0x64a2,0x1.a2p-156, 
0x64a3,0x1.a3p-156, 
0x64a4,0x1.a4p-156, 
0x64a5,0x1.a5p-156, 
0x64a6,0x1.a6p-156, 
0x64a7,0x1.a7p-156, 
0x64a8,0x1.a8p-156, 
0x64a9,0x1.a9p-156, 
0x64aa,0x1.aap-156, 
0x64ab,0x1.abp-156, 
0x64ac,0x1.acp-156, 
0x64ad,0x1.adp-156, 
0x64ae,0x1.aep-156, 
0x64af,0x1.afp-156, 
0x64b0,0x1.bp-156, 
0x64b1,0x1.b1p-156, 
0x64b2,0x1.b2p-156, 
0x64b3,0x1.b3p-156, 
0x64b4,0x1.b4p-156, 
0x64b5,0x1.b5p-156, 
0x64b6,0x1.b6p-156, 
0x64b7,0x1.b7p-156, 
0x64b8,0x1.b8p-156, 
0x64b9,0x1.b9p-156, 
0x64ba,0x1.bap-156, 
0x64bb,0x1.bbp-156, 
0x64bc,0x1.bcp-156, 
0x64bd,0x1.bdp-156, 
0x64be,0x1.bep-156, 
0x64bf,0x1.bfp-156, 
0x64c0,0x1.cp-156, 
0x64c1,0x1.c1p-156, 
0x64c2,0x1.c2p-156, 
0x64c3,0x1.c3p-156, 
0x64c4,0x1.c4p-156, 
0x64c5,0x1.c5p-156, 
0x64c6,0x1.c6p-156, 
0x64c7,0x1.c7p-156, 
0x64c8,0x1.c8p-156, 
0x64c9,0x1.c9p-156, 
0x64ca,0x1.cap-156, 
0x64cb,0x1.cbp-156, 
0x64cc,0x1.ccp-156, 
0x64cd,0x1.cdp-156, 
0x64ce,0x1.cep-156, 
0x64cf,0x1.cfp-156, 
0x64d0,0x1.dp-156, 
0x64d1,0x1.d1p-156, 
0x64d2,0x1.d2p-156, 
0x64d3,0x1.d3p-156, 
0x64d4,0x1.d4p-156, 
0x64d5,0x1.d5p-156, 
0x64d6,0x1.d6p-156, 
0x64d7,0x1.d7p-156, 
0x64d8,0x1.d8p-156, 
0x64d9,0x1.d9p-156, 
0x64da,0x1.dap-156, 
0x64db,0x1.dbp-156, 
0x64dc,0x1.dcp-156, 
0x64dd,0x1.ddp-156, 
0x64de,0x1.dep-156, 
0x64df,0x1.dfp-156, 
0x64e0,0x1.ep-156, 
0x64e1,0x1.e1p-156, 
0x64e2,0x1.e2p-156, 
0x64e3,0x1.e3p-156, 
0x64e4,0x1.e4p-156, 
0x64e5,0x1.e5p-156, 
0x64e6,0x1.e6p-156, 
0x64e7,0x1.e7p-156, 
0x64e8,0x1.e8p-156, 
0x64e9,0x1.e9p-156, 
0x64ea,0x1.eap-156, 
0x64eb,0x1.ebp-156, 
0x64ec,0x1.ecp-156, 
0x64ed,0x1.edp-156, 
0x64ee,0x1.eep-156, 
0x64ef,0x1.efp-156, 
0x64f0,0x1.fp-156, 
0x64f1,0x1.f1p-156, 
0x64f2,0x1.f2p-156, 
0x64f3,0x1.f3p-156, 
0x64f4,0x1.f4p-156, 
0x64f5,0x1.f5p-156, 
0x64f6,0x1.f6p-156, 
0x64f7,0x1.f7p-156, 
0x64f8,0x1.f8p-156, 
0x64f9,0x1.f9p-156, 
0x64fa,0x1.fap-156, 
0x64fb,0x1.fbp-156, 
0x64fc,0x1.fcp-156, 
0x64fd,0x1.fdp-156, 
0x64fe,0x1.fep-156, 
0x64ff,0x1.ffp-156, 
0x6500,0x1p-155, 
0x6501,0x1.01p-155, 
0x6502,0x1.02p-155, 
0x6503,0x1.03p-155, 
0x6504,0x1.04p-155, 
0x6505,0x1.05p-155, 
0x6506,0x1.06p-155, 
0x6507,0x1.07p-155, 
0x6508,0x1.08p-155, 
0x6509,0x1.09p-155, 
0x650a,0x1.0ap-155, 
0x650b,0x1.0bp-155, 
0x650c,0x1.0cp-155, 
0x650d,0x1.0dp-155, 
0x650e,0x1.0ep-155, 
0x650f,0x1.0fp-155, 
0x6510,0x1.1p-155, 
0x6511,0x1.11p-155, 
0x6512,0x1.12p-155, 
0x6513,0x1.13p-155, 
0x6514,0x1.14p-155, 
0x6515,0x1.15p-155, 
0x6516,0x1.16p-155, 
0x6517,0x1.17p-155, 
0x6518,0x1.18p-155, 
0x6519,0x1.19p-155, 
0x651a,0x1.1ap-155, 
0x651b,0x1.1bp-155, 
0x651c,0x1.1cp-155, 
0x651d,0x1.1dp-155, 
0x651e,0x1.1ep-155, 
0x651f,0x1.1fp-155, 
0x6520,0x1.2p-155, 
0x6521,0x1.21p-155, 
0x6522,0x1.22p-155, 
0x6523,0x1.23p-155, 
0x6524,0x1.24p-155, 
0x6525,0x1.25p-155, 
0x6526,0x1.26p-155, 
0x6527,0x1.27p-155, 
0x6528,0x1.28p-155, 
0x6529,0x1.29p-155, 
0x652a,0x1.2ap-155, 
0x652b,0x1.2bp-155, 
0x652c,0x1.2cp-155, 
0x652d,0x1.2dp-155, 
0x652e,0x1.2ep-155, 
0x652f,0x1.2fp-155, 
0x6530,0x1.3p-155, 
0x6531,0x1.31p-155, 
0x6532,0x1.32p-155, 
0x6533,0x1.33p-155, 
0x6534,0x1.34p-155, 
0x6535,0x1.35p-155, 
0x6536,0x1.36p-155, 
0x6537,0x1.37p-155, 
0x6538,0x1.38p-155, 
0x6539,0x1.39p-155, 
0x653a,0x1.3ap-155, 
0x653b,0x1.3bp-155, 
0x653c,0x1.3cp-155, 
0x653d,0x1.3dp-155, 
0x653e,0x1.3ep-155, 
0x653f,0x1.3fp-155, 
0x6540,0x1.4p-155, 
0x6541,0x1.41p-155, 
0x6542,0x1.42p-155, 
0x6543,0x1.43p-155, 
0x6544,0x1.44p-155, 
0x6545,0x1.45p-155, 
0x6546,0x1.46p-155, 
0x6547,0x1.47p-155, 
0x6548,0x1.48p-155, 
0x6549,0x1.49p-155, 
0x654a,0x1.4ap-155, 
0x654b,0x1.4bp-155, 
0x654c,0x1.4cp-155, 
0x654d,0x1.4dp-155, 
0x654e,0x1.4ep-155, 
0x654f,0x1.4fp-155, 
0x6550,0x1.5p-155, 
0x6551,0x1.51p-155, 
0x6552,0x1.52p-155, 
0x6553,0x1.53p-155, 
0x6554,0x1.54p-155, 
0x6555,0x1.55p-155, 
0x6556,0x1.56p-155, 
0x6557,0x1.57p-155, 
0x6558,0x1.58p-155, 
0x6559,0x1.59p-155, 
0x655a,0x1.5ap-155, 
0x655b,0x1.5bp-155, 
0x655c,0x1.5cp-155, 
0x655d,0x1.5dp-155, 
0x655e,0x1.5ep-155, 
0x655f,0x1.5fp-155, 
0x6560,0x1.6p-155, 
0x6561,0x1.61p-155, 
0x6562,0x1.62p-155, 
0x6563,0x1.63p-155, 
0x6564,0x1.64p-155, 
0x6565,0x1.65p-155, 
0x6566,0x1.66p-155, 
0x6567,0x1.67p-155, 
0x6568,0x1.68p-155, 
0x6569,0x1.69p-155, 
0x656a,0x1.6ap-155, 
0x656b,0x1.6bp-155, 
0x656c,0x1.6cp-155, 
0x656d,0x1.6dp-155, 
0x656e,0x1.6ep-155, 
0x656f,0x1.6fp-155, 
0x6570,0x1.7p-155, 
0x6571,0x1.71p-155, 
0x6572,0x1.72p-155, 
0x6573,0x1.73p-155, 
0x6574,0x1.74p-155, 
0x6575,0x1.75p-155, 
0x6576,0x1.76p-155, 
0x6577,0x1.77p-155, 
0x6578,0x1.78p-155, 
0x6579,0x1.79p-155, 
0x657a,0x1.7ap-155, 
0x657b,0x1.7bp-155, 
0x657c,0x1.7cp-155, 
0x657d,0x1.7dp-155, 
0x657e,0x1.7ep-155, 
0x657f,0x1.7fp-155, 
0x6580,0x1.8p-155, 
0x6581,0x1.81p-155, 
0x6582,0x1.82p-155, 
0x6583,0x1.83p-155, 
0x6584,0x1.84p-155, 
0x6585,0x1.85p-155, 
0x6586,0x1.86p-155, 
0x6587,0x1.87p-155, 
0x6588,0x1.88p-155, 
0x6589,0x1.89p-155, 
0x658a,0x1.8ap-155, 
0x658b,0x1.8bp-155, 
0x658c,0x1.8cp-155, 
0x658d,0x1.8dp-155, 
0x658e,0x1.8ep-155, 
0x658f,0x1.8fp-155, 
0x6590,0x1.9p-155, 
0x6591,0x1.91p-155, 
0x6592,0x1.92p-155, 
0x6593,0x1.93p-155, 
0x6594,0x1.94p-155, 
0x6595,0x1.95p-155, 
0x6596,0x1.96p-155, 
0x6597,0x1.97p-155, 
0x6598,0x1.98p-155, 
0x6599,0x1.99p-155, 
0x659a,0x1.9ap-155, 
0x659b,0x1.9bp-155, 
0x659c,0x1.9cp-155, 
0x659d,0x1.9dp-155, 
0x659e,0x1.9ep-155, 
0x659f,0x1.9fp-155, 
0x65a0,0x1.ap-155, 
0x65a1,0x1.a1p-155, 
0x65a2,0x1.a2p-155, 
0x65a3,0x1.a3p-155, 
0x65a4,0x1.a4p-155, 
0x65a5,0x1.a5p-155, 
0x65a6,0x1.a6p-155, 
0x65a7,0x1.a7p-155, 
0x65a8,0x1.a8p-155, 
0x65a9,0x1.a9p-155, 
0x65aa,0x1.aap-155, 
0x65ab,0x1.abp-155, 
0x65ac,0x1.acp-155, 
0x65ad,0x1.adp-155, 
0x65ae,0x1.aep-155, 
0x65af,0x1.afp-155, 
0x65b0,0x1.bp-155, 
0x65b1,0x1.b1p-155, 
0x65b2,0x1.b2p-155, 
0x65b3,0x1.b3p-155, 
0x65b4,0x1.b4p-155, 
0x65b5,0x1.b5p-155, 
0x65b6,0x1.b6p-155, 
0x65b7,0x1.b7p-155, 
0x65b8,0x1.b8p-155, 
0x65b9,0x1.b9p-155, 
0x65ba,0x1.bap-155, 
0x65bb,0x1.bbp-155, 
0x65bc,0x1.bcp-155, 
0x65bd,0x1.bdp-155, 
0x65be,0x1.bep-155, 
0x65bf,0x1.bfp-155, 
0x65c0,0x1.cp-155, 
0x65c1,0x1.c1p-155, 
0x65c2,0x1.c2p-155, 
0x65c3,0x1.c3p-155, 
0x65c4,0x1.c4p-155, 
0x65c5,0x1.c5p-155, 
0x65c6,0x1.c6p-155, 
0x65c7,0x1.c7p-155, 
0x65c8,0x1.c8p-155, 
0x65c9,0x1.c9p-155, 
0x65ca,0x1.cap-155, 
0x65cb,0x1.cbp-155, 
0x65cc,0x1.ccp-155, 
0x65cd,0x1.cdp-155, 
0x65ce,0x1.cep-155, 
0x65cf,0x1.cfp-155, 
0x65d0,0x1.dp-155, 
0x65d1,0x1.d1p-155, 
0x65d2,0x1.d2p-155, 
0x65d3,0x1.d3p-155, 
0x65d4,0x1.d4p-155, 
0x65d5,0x1.d5p-155, 
0x65d6,0x1.d6p-155, 
0x65d7,0x1.d7p-155, 
0x65d8,0x1.d8p-155, 
0x65d9,0x1.d9p-155, 
0x65da,0x1.dap-155, 
0x65db,0x1.dbp-155, 
0x65dc,0x1.dcp-155, 
0x65dd,0x1.ddp-155, 
0x65de,0x1.dep-155, 
0x65df,0x1.dfp-155, 
0x65e0,0x1.ep-155, 
0x65e1,0x1.e1p-155, 
0x65e2,0x1.e2p-155, 
0x65e3,0x1.e3p-155, 
0x65e4,0x1.e4p-155, 
0x65e5,0x1.e5p-155, 
0x65e6,0x1.e6p-155, 
0x65e7,0x1.e7p-155, 
0x65e8,0x1.e8p-155, 
0x65e9,0x1.e9p-155, 
0x65ea,0x1.eap-155, 
0x65eb,0x1.ebp-155, 
0x65ec,0x1.ecp-155, 
0x65ed,0x1.edp-155, 
0x65ee,0x1.eep-155, 
0x65ef,0x1.efp-155, 
0x65f0,0x1.fp-155, 
0x65f1,0x1.f1p-155, 
0x65f2,0x1.f2p-155, 
0x65f3,0x1.f3p-155, 
0x65f4,0x1.f4p-155, 
0x65f5,0x1.f5p-155, 
0x65f6,0x1.f6p-155, 
0x65f7,0x1.f7p-155, 
0x65f8,0x1.f8p-155, 
0x65f9,0x1.f9p-155, 
0x65fa,0x1.fap-155, 
0x65fb,0x1.fbp-155, 
0x65fc,0x1.fcp-155, 
0x65fd,0x1.fdp-155, 
0x65fe,0x1.fep-155, 
0x65ff,0x1.ffp-155, 
0x6600,0x1p-154, 
0x6601,0x1.01p-154, 
0x6602,0x1.02p-154, 
0x6603,0x1.03p-154, 
0x6604,0x1.04p-154, 
0x6605,0x1.05p-154, 
0x6606,0x1.06p-154, 
0x6607,0x1.07p-154, 
0x6608,0x1.08p-154, 
0x6609,0x1.09p-154, 
0x660a,0x1.0ap-154, 
0x660b,0x1.0bp-154, 
0x660c,0x1.0cp-154, 
0x660d,0x1.0dp-154, 
0x660e,0x1.0ep-154, 
0x660f,0x1.0fp-154, 
0x6610,0x1.1p-154, 
0x6611,0x1.11p-154, 
0x6612,0x1.12p-154, 
0x6613,0x1.13p-154, 
0x6614,0x1.14p-154, 
0x6615,0x1.15p-154, 
0x6616,0x1.16p-154, 
0x6617,0x1.17p-154, 
0x6618,0x1.18p-154, 
0x6619,0x1.19p-154, 
0x661a,0x1.1ap-154, 
0x661b,0x1.1bp-154, 
0x661c,0x1.1cp-154, 
0x661d,0x1.1dp-154, 
0x661e,0x1.1ep-154, 
0x661f,0x1.1fp-154, 
0x6620,0x1.2p-154, 
0x6621,0x1.21p-154, 
0x6622,0x1.22p-154, 
0x6623,0x1.23p-154, 
0x6624,0x1.24p-154, 
0x6625,0x1.25p-154, 
0x6626,0x1.26p-154, 
0x6627,0x1.27p-154, 
0x6628,0x1.28p-154, 
0x6629,0x1.29p-154, 
0x662a,0x1.2ap-154, 
0x662b,0x1.2bp-154, 
0x662c,0x1.2cp-154, 
0x662d,0x1.2dp-154, 
0x662e,0x1.2ep-154, 
0x662f,0x1.2fp-154, 
0x6630,0x1.3p-154, 
0x6631,0x1.31p-154, 
0x6632,0x1.32p-154, 
0x6633,0x1.33p-154, 
0x6634,0x1.34p-154, 
0x6635,0x1.35p-154, 
0x6636,0x1.36p-154, 
0x6637,0x1.37p-154, 
0x6638,0x1.38p-154, 
0x6639,0x1.39p-154, 
0x663a,0x1.3ap-154, 
0x663b,0x1.3bp-154, 
0x663c,0x1.3cp-154, 
0x663d,0x1.3dp-154, 
0x663e,0x1.3ep-154, 
0x663f,0x1.3fp-154, 
0x6640,0x1.4p-154, 
0x6641,0x1.41p-154, 
0x6642,0x1.42p-154, 
0x6643,0x1.43p-154, 
0x6644,0x1.44p-154, 
0x6645,0x1.45p-154, 
0x6646,0x1.46p-154, 
0x6647,0x1.47p-154, 
0x6648,0x1.48p-154, 
0x6649,0x1.49p-154, 
0x664a,0x1.4ap-154, 
0x664b,0x1.4bp-154, 
0x664c,0x1.4cp-154, 
0x664d,0x1.4dp-154, 
0x664e,0x1.4ep-154, 
0x664f,0x1.4fp-154, 
0x6650,0x1.5p-154, 
0x6651,0x1.51p-154, 
0x6652,0x1.52p-154, 
0x6653,0x1.53p-154, 
0x6654,0x1.54p-154, 
0x6655,0x1.55p-154, 
0x6656,0x1.56p-154, 
0x6657,0x1.57p-154, 
0x6658,0x1.58p-154, 
0x6659,0x1.59p-154, 
0x665a,0x1.5ap-154, 
0x665b,0x1.5bp-154, 
0x665c,0x1.5cp-154, 
0x665d,0x1.5dp-154, 
0x665e,0x1.5ep-154, 
0x665f,0x1.5fp-154, 
0x6660,0x1.6p-154, 
0x6661,0x1.61p-154, 
0x6662,0x1.62p-154, 
0x6663,0x1.63p-154, 
0x6664,0x1.64p-154, 
0x6665,0x1.65p-154, 
0x6666,0x1.66p-154, 
0x6667,0x1.67p-154, 
0x6668,0x1.68p-154, 
0x6669,0x1.69p-154, 
0x666a,0x1.6ap-154, 
0x666b,0x1.6bp-154, 
0x666c,0x1.6cp-154, 
0x666d,0x1.6dp-154, 
0x666e,0x1.6ep-154, 
0x666f,0x1.6fp-154, 
0x6670,0x1.7p-154, 
0x6671,0x1.71p-154, 
0x6672,0x1.72p-154, 
0x6673,0x1.73p-154, 
0x6674,0x1.74p-154, 
0x6675,0x1.75p-154, 
0x6676,0x1.76p-154, 
0x6677,0x1.77p-154, 
0x6678,0x1.78p-154, 
0x6679,0x1.79p-154, 
0x667a,0x1.7ap-154, 
0x667b,0x1.7bp-154, 
0x667c,0x1.7cp-154, 
0x667d,0x1.7dp-154, 
0x667e,0x1.7ep-154, 
0x667f,0x1.7fp-154, 
0x6680,0x1.8p-154, 
0x6681,0x1.81p-154, 
0x6682,0x1.82p-154, 
0x6683,0x1.83p-154, 
0x6684,0x1.84p-154, 
0x6685,0x1.85p-154, 
0x6686,0x1.86p-154, 
0x6687,0x1.87p-154, 
0x6688,0x1.88p-154, 
0x6689,0x1.89p-154, 
0x668a,0x1.8ap-154, 
0x668b,0x1.8bp-154, 
0x668c,0x1.8cp-154, 
0x668d,0x1.8dp-154, 
0x668e,0x1.8ep-154, 
0x668f,0x1.8fp-154, 
