codepoint,sprintf_a,subnormal
0x8af6,0x1.6p+175, 
0x8af7,0x1.7p+175, 
0x8af8,0x1.8p+175, 
0x8af9,0x1.9p+175, 
0x8afa,0x1.ap+175, 
0x8afb,0x1.bp+175, 
0x8afc,0x1.cp+175, 
0x8afd,0x1.dp+175, 
0x8afe,0x1.ep+175, 
0x8aff,0x1.fp+175, 
0x8b00,0x1p+176, 
0x8b01,0x1.1p+176, 
0x8b02,0x1.2p+176, 
0x8b03,0x1.3p+176, 
0x8b04,0x1.4p+176, 
0x8b05,0x1.5p+176, 
0x8b06,0x1.6p+176, 
0x8b07,0x1.7p+176, 
0x8b08,0x1.8p+176, 
0x8b09,0x1.9p+176, 
0x8b0a,0x1.ap+176, 
0x8b0b,0x1.bp+176, 
0x8b0c,0x1.cp+176, 
0x8b0d,0x1.dp+176, 
0x8b0e,0x1.ep+176, 
0x8b0f,0x1.fp+176, 
0x8b10,0x1p+177, 
0x8b11,0x1.1p+177, 
0x8b12,0x1.2p+177, 
0x8b13,0x1.3p+177, 
0x8b14,0x1.4p+177, 
0x8b15,0x1.5p+177, 
0x8b16,0x1.6p+177, 
0x8b17,0x1.7p+177, 
0x8b18,0x1.8p+177, 
0x8b19,0x1.9p+177, 
0x8b1a,0x1.ap+177, 
0x8b1b,0x1.bp+177, 
0x8b1c,0x1.cp+177, 
0x8b1d,0x1.dp+177, 
0x8b1e,0x1.ep+177, 
0x8b1f,0x1.fp+177, 
0x8b20,0x1p+178, 
0x8b21,0x1.1p+178, 
0x8b22,0x1.2p+178, 
0x8b23,0x1.3p+178, 
0x8b24,0x1.4p+178, 
0x8b25,0x1.5p+178, 
0x8b26,0x1.6p+178, 
0x8b27,0x1.7p+178, 
0x8b28,0x1.8p+178, 
0x8b29,0x1.9p+178, 
0x8b2a,0x1.ap+178, 
0x8b2b,0x1.bp+178, 
0x8b2c,0x1.cp+178, 
0x8b2d,0x1.dp+178, 
0x8b2e,0x1.ep+178, 
0x8b2f,0x1.fp+178, 
0x8b30,0x1p+179, 
0x8b31,0x1.1p+179, 
0x8b32,0x1.2p+179, 
0x8b33,0x1.3p+179, 
0x8b34,0x1.4p+179, 
0x8b35,0x1.5p+179, 
0x8b36,0x1.6p+179, 
0x8b37,0x1.7p+179, 
0x8b38,0x1.8p+179, 
0x8b39,0x1.9p+179, 
0x8b3a,0x1.ap+179, 
0x8b3b,0x1.bp+179, 
0x8b3c,0x1.cp+179, 
0x8b3d,0x1.dp+179, 
0x8b3e,0x1.ep+179, 
0x8b3f,0x1.fp+179, 
0x8b40,0x1p+180, 
0x8b41,0x1.1p+180, 
0x8b42,0x1.2p+180, 
0x8b43,0x1.3p+180, 
0x8b44,0x1.4p+180, 
0x8b45,0x1.5p+180, 
0x8b46,0x1.6p+180, 
0x8b47,0x1.7p+180, 
0x8b48,0x1.8p+180, 
0x8b49,0x1.9p+180, 
0x8b4a,0x1.ap+180, 
0x8b4b,0x1.bp+180, 
0x8b4c,0x1.cp+180, 
0x8b4d,0x1.dp+180, 
0x8b4e,0x1.ep+180, 
0x8b4f,0x1.fp+180, 
0x8b50,0x1p+181, 
0x8b51,0x1.1p+181, 
0x8b52,0x1.2p+181, 
0x8b53,0x1.3p+181, 
0x8b54,0x1.4p+181, 
0x8b55,0x1.5p+181, 
0x8b56,0x1.6p+181, 
0x8b57,0x1.7p+181, 
0x8b58,0x1.8p+181, 
0x8b59,0x1.9p+181, 
0x8b5a,0x1.ap+181, 
0x8b5b,0x1.bp+181, 
0x8b5c,0x1.cp+181, 
0x8b5d,0x1.dp+181, 
0x8b5e,0x1.ep+181, 
0x8b5f,0x1.fp+181, 
0x8b60,0x1p+182, 
0x8b61,0x1.1p+182, 
0x8b62,0x1.2p+182, 
0x8b63,0x1.3p+182, 
0x8b64,0x1.4p+182, 
0x8b65,0x1.5p+182, 
0x8b66,0x1.6p+182, 
0x8b67,0x1.7p+182, 
0x8b68,0x1.8p+182, 
0x8b69,0x1.9p+182, 
0x8b6a,0x1.ap+182, 
0x8b6b,0x1.bp+182, 
0x8b6c,0x1.cp+182, 
0x8b6d,0x1.dp+182, 
0x8b6e,0x1.ep+182, 
0x8b6f,0x1.fp+182, 
0x8b70,0x1p+183, 
0x8b71,0x1.1p+183, 
0x8b72,0x1.2p+183, 
0x8b73,0x1.3p+183, 
0x8b74,0x1.4p+183, 
0x8b75,0x1.5p+183, 
0x8b76,0x1.6p+183, 
0x8b77,0x1.7p+183, 
0x8b78,0x1.8p+183, 
0x8b79,0x1.9p+183, 
0x8b7a,0x1.ap+183, 
0x8b7b,0x1.bp+183, 
0x8b7c,0x1.cp+183, 
0x8b7d,0x1.dp+183, 
0x8b7e,0x1.ep+183, 
0x8b7f,0x1.fp+183, 
0x8b80,0x1p+184, 
0x8b81,0x1.1p+184, 
0x8b82,0x1.2p+184, 
0x8b83,0x1.3p+184, 
0x8b84,0x1.4p+184, 
0x8b85,0x1.5p+184, 
0x8b86,0x1.6p+184, 
0x8b87,0x1.7p+184, 
0x8b88,0x1.8p+184, 
0x8b89,0x1.9p+184, 
0x8b8a,0x1.ap+184, 
0x8b8b,0x1.bp+184, 
0x8b8c,0x1.cp+184, 
0x8b8d,0x1.dp+184, 
0x8b8e,0x1.ep+184, 
0x8b8f,0x1.fp+184, 
0x8b90,0x1p+185, 
0x8b91,0x1.1p+185, 
0x8b92,0x1.2p+185, 
0x8b93,0x1.3p+185, 
0x8b94,0x1.4p+185, 
0x8b95,0x1.5p+185, 
0x8b96,0x1.6p+185, 
0x8b97,0x1.7p+185, 
0x8b98,0x1.8p+185, 
0x8b99,0x1.9p+185, 
0x8b9a,0x1.ap+185, 
0x8b9b,0x1.bp+185, 
0x8b9c,0x1.cp+185, 
0x8b9d,0x1.dp+185, 
0x8b9e,0x1.ep+185, 
0x8b9f,0x1.fp+185, 
0x8ba0,0x1p+186, 
0x8ba1,0x1.1p+186, 
0x8ba2,0x1.2p+186, 
0x8ba3,0x1.3p+186, 
0x8ba4,0x1.4p+186, 
0x8ba5,0x1.5p+186, 
0x8ba6,0x1.6p+186, 
0x8ba7,0x1.7p+186, 
0x8ba8,0x1.8p+186, 
0x8ba9,0x1.9p+186, 
0x8baa,0x1.ap+186, 
0x8bab,0x1.bp+186, 
0x8bac,0x1.cp+186, 
0x8bad,0x1.dp+186, 
0x8bae,0x1.ep+186, 
0x8baf,0x1.fp+186, 
0x8bb0,0x1p+187, 
0x8bb1,0x1.1p+187, 
0x8bb2,0x1.2p+187, 
0x8bb3,0x1.3p+187, 
0x8bb4,0x1.4p+187, 
0x8bb5,0x1.5p+187, 
0x8bb6,0x1.6p+187, 
0x8bb7,0x1.7p+187, 
0x8bb8,0x1.8p+187, 
0x8bb9,0x1.9p+187, 
0x8bba,0x1.ap+187, 
0x8bbb,0x1.bp+187, 
0x8bbc,0x1.cp+187, 
0x8bbd,0x1.dp+187, 
0x8bbe,0x1.ep+187, 
0x8bbf,0x1.fp+187, 
0x8bc0,0x1p+188, 
0x8bc1,0x1.1p+188, 
0x8bc2,0x1.2p+188, 
0x8bc3,0x1.3p+188, 
0x8bc4,0x1.4p+188, 
0x8bc5,0x1.5p+188, 
0x8bc6,0x1.6p+188, 
0x8bc7,0x1.7p+188, 
0x8bc8,0x1.8p+188, 
0x8bc9,0x1.9p+188, 
0x8bca,0x1.ap+188, 
0x8bcb,0x1.bp+188, 
0x8bcc,0x1.cp+188, 
0x8bcd,0x1.dp+188, 
0x8bce,0x1.ep+188, 
0x8bcf,0x1.fp+188, 
0x8bd0,0x1p+189, 
0x8bd1,0x1.1p+189, 
0x8bd2,0x1.2p+189, 
0x8bd3,0x1.3p+189, 
0x8bd4,0x1.4p+189, 
0x8bd5,0x1.5p+189, 
0x8bd6,0x1.6p+189, 
0x8bd7,0x1.7p+189, 
0x8bd8,0x1.8p+189, 
0x8bd9,0x1.9p+189, 
0x8bda,0x1.ap+189, 
0x8bdb,0x1.bp+189, 
0x8bdc,0x1.cp+189, 
0x8bdd,0x1.dp+189, 
0x8bde,0x1.ep+189, 
0x8bdf,0x1.fp+189, 
0x8be0,0x1p+190, 
0x8be1,0x1.1p+190, 
0x8be2,0x1.2p+190, 
0x8be3,0x1.3p+190, 
0x8be4,0x1.4p+190, 
0x8be5,0x1.5p+190, 
0x8be6,0x1.6p+190, 
0x8be7,0x1.7p+190, 
0x8be8,0x1.8p+190, 
0x8be9,0x1.9p+190, 
0x8bea,0x1.ap+190, 
0x8beb,0x1.bp+190, 
0x8bec,0x1.cp+190, 
0x8bed,0x1.dp+190, 
0x8bee,0x1.ep+190, 
0x8bef,0x1.fp+190, 
0x8bf0,0x1p+191, 
0x8bf1,0x1.1p+191, 
0x8bf2,0x1.2p+191, 
0x8bf3,0x1.3p+191, 
0x8bf4,0x1.4p+191, 
0x8bf5,0x1.5p+191, 
0x8bf6,0x1.6p+191, 
0x8bf7,0x1.7p+191, 
0x8bf8,0x1.8p+191, 
0x8bf9,0x1.9p+191, 
0x8bfa,0x1.ap+191, 
0x8bfb,0x1.bp+191, 
0x8bfc,0x1.cp+191, 
0x8bfd,0x1.dp+191, 
0x8bfe,0x1.ep+191, 
0x8bff,0x1.fp+191, 
0x8c00,0x1p+192, 
0x8c01,0x1.1p+192, 
0x8c02,0x1.2p+192, 
0x8c03,0x1.3p+192, 
0x8c04,0x1.4p+192, 
0x8c05,0x1.5p+192, 
0x8c06,0x1.6p+192, 
0x8c07,0x1.7p+192, 
0x8c08,0x1.8p+192, 
0x8c09,0x1.9p+192, 
0x8c0a,0x1.ap+192, 
0x8c0b,0x1.bp+192, 
0x8c0c,0x1.cp+192, 
0x8c0d,0x1.dp+192, 
0x8c0e,0x1.ep+192, 
0x8c0f,0x1.fp+192, 
0x8c10,0x1p+193, 
0x8c11,0x1.1p+193, 
0x8c12,0x1.2p+193, 
0x8c13,0x1.3p+193, 
0x8c14,0x1.4p+193, 
0x8c15,0x1.5p+193, 
0x8c16,0x1.6p+193, 
0x8c17,0x1.7p+193, 
0x8c18,0x1.8p+193, 
0x8c19,0x1.9p+193, 
0x8c1a,0x1.ap+193, 
0x8c1b,0x1.bp+193, 
0x8c1c,0x1.cp+193, 
0x8c1d,0x1.dp+193, 
0x8c1e,0x1.ep+193, 
0x8c1f,0x1.fp+193, 
0x8c20,0x1p+194, 
0x8c21,0x1.1p+194, 
0x8c22,0x1.2p+194, 
0x8c23,0x1.3p+194, 
0x8c24,0x1.4p+194, 
0x8c25,0x1.5p+194, 
0x8c26,0x1.6p+194, 
0x8c27,0x1.7p+194, 
0x8c28,0x1.8p+194, 
0x8c29,0x1.9p+194, 
0x8c2a,0x1.ap+194, 
0x8c2b,0x1.bp+194, 
0x8c2c,0x1.cp+194, 
0x8c2d,0x1.dp+194, 
0x8c2e,0x1.ep+194, 
0x8c2f,0x1.fp+194, 
0x8c30,0x1p+195, 
0x8c31,0x1.1p+195, 
0x8c32,0x1.2p+195, 
0x8c33,0x1.3p+195, 
0x8c34,0x1.4p+195, 
0x8c35,0x1.5p+195, 
0x8c36,0x1.6p+195, 
0x8c37,0x1.7p+195, 
0x8c38,0x1.8p+195, 
0x8c39,0x1.9p+195, 
0x8c3a,0x1.ap+195, 
0x8c3b,0x1.bp+195, 
0x8c3c,0x1.cp+195, 
0x8c3d,0x1.dp+195, 
0x8c3e,0x1.ep+195, 
0x8c3f,0x1.fp+195, 
0x8c40,0x1p+196, 
0x8c41,0x1.1p+196, 
0x8c42,0x1.2p+196, 
0x8c43,0x1.3p+196, 
0x8c44,0x1.4p+196, 
0x8c45,0x1.5p+196, 
0x8c46,0x1.6p+196, 
0x8c47,0x1.7p+196, 
0x8c48,0x1.8p+196, 
0x8c49,0x1.9p+196, 
0x8c4a,0x1.ap+196, 
0x8c4b,0x1.bp+196, 
0x8c4c,0x1.cp+196, 
0x8c4d,0x1.dp+196, 
0x8c4e,0x1.ep+196, 
0x8c4f,0x1.fp+196, 
0x8c50,0x1p+197, 
0x8c51,0x1.1p+197, 
0x8c52,0x1.2p+197, 
0x8c53,0x1.3p+197, 
0x8c54,0x1.4p+197, 
0x8c55,0x1.5p+197, 
0x8c56,0x1.6p+197, 
0x8c57,0x1.7p+197, 
0x8c58,0x1.8p+197, 
0x8c59,0x1.9p+197, 
0x8c5a,0x1.ap+197, 
0x8c5b,0x1.bp+197, 
0x8c5c,0x1.cp+197, 
0x8c5d,0x1.dp+197, 
0x8c5e,0x1.ep+197, 
0x8c5f,0x1.fp+197, 
0x8c60,0x1p+198, 
0x8c61,0x1.1p+198, 
0x8c62,0x1.2p+198, 
0x8c63,0x1.3p+198, 
0x8c64,0x1.4p+198, 
0x8c65,0x1.5p+198, 
0x8c66,0x1.6p+198, 
0x8c67,0x1.7p+198, 
0x8c68,0x1.8p+198, 
0x8c69,0x1.9p+198, 
0x8c6a,0x1.ap+198, 
0x8c6b,0x1.bp+198, 
0x8c6c,0x1.cp+198, 
0x8c6d,0x1.dp+198, 
0x8c6e,0x1.ep+198, 
0x8c6f,0x1.fp+198, 
0x8c70,0x1p+199, 
0x8c71,0x1.1p+199, 
0x8c72,0x1.2p+199, 
0x8c73,0x1.3p+199, 
0x8c74,0x1.4p+199, 
0x8c75,0x1.5p+199, 
0x8c76,0x1.6p+199, 
0x8c77,0x1.7p+199, 
0x8c78,0x1.8p+199, 
0x8c79,0x1.9p+199, 
0x8c7a,0x1.ap+199, 
0x8c7b,0x1.bp+199, 
0x8c7c,0x1.cp+199, 
0x8c7d,0x1.dp+199, 
0x8c7e,0x1.ep+199, 
0x8c7f,0x1.fp+199, 
0x8c80,0x1p+200, 
0x8c81,0x1.1p+200, 
0x8c82,0x1.2p+200, 
0x8c83,0x1.3p+200, 
0x8c84,0x1.4p+200, 
0x8c85,0x1.5p+200, 
0x8c86,0x1.6p+200, 
0x8c87,0x1.7p+200, 
0x8c88,0x1.8p+200, 
0x8c89,0x1.9p+200, 
0x8c8a,0x1.ap+200, 
0x8c8b,0x1.bp+200, 
0x8c8c,0x1.cp+200, 
0x8c8d,0x1.dp+200, 
0x8c8e,0x1.ep+200, 
0x8c8f,0x1.fp+200, 
0x8c90,0x1p+201, 
0x8c91,0x1.1p+201, 
0x8c92,0x1.2p+201, 
0x8c93,0x1.3p+201, 
0x8c94,0x1.4p+201, 
0x8c95,0x1.5p+201, 
0x8c96,0x1.6p+201, 
0x8c97,0x1.7p+201, 
0x8c98,0x1.8p+201, 
0x8c99,0x1.9p+201, 
0x8c9a,0x1.ap+201, 
0x8c9b,0x1.bp+201, 
0x8c9c,0x1.cp+201, 
0x8c9d,0x1.dp+201, 
0x8c9e,0x1.ep+201, 
0x8c9f,0x1.fp+201, 
0x8ca0,0x1p+202, 
0x8ca1,0x1.1p+202, 
0x8ca2,0x1.2p+202, 
0x8ca3,0x1.3p+202, 
0x8ca4,0x1.4p+202, 
0x8ca5,0x1.5p+202, 
0x8ca6,0x1.6p+202, 
0x8ca7,0x1.7p+202, 
0x8ca8,0x1.8p+202, 
0x8ca9,0x1.9p+202, 
0x8caa,0x1.ap+202, 
0x8cab,0x1.bp+202, 
0x8cac,0x1.cp+202, 
0x8cad,0x1.dp+202, 
0x8cae,0x1.ep+202, 
0x8caf,0x1.fp+202, 
0x8cb0,0x1p+203, 
0x8cb1,0x1.1p+203, 
0x8cb2,0x1.2p+203, 
0x8cb3,0x1.3p+203, 
0x8cb4,0x1.4p+203, 
0x8cb5,0x1.5p+203, 
0x8cb6,0x1.6p+203, 
0x8cb7,0x1.7p+203, 
0x8cb8,0x1.8p+203, 
0x8cb9,0x1.9p+203, 
0x8cba,0x1.ap+203, 
0x8cbb,0x1.bp+203, 
0x8cbc,0x1.cp+203, 
0x8cbd,0x1.dp+203, 
0x8cbe,0x1.ep+203, 
0x8cbf,0x1.fp+203, 
0x8cc0,0x1p+204, 
0x8cc1,0x1.1p+204, 
0x8cc2,0x1.2p+204, 
0x8cc3,0x1.3p+204, 
0x8cc4,0x1.4p+204, 
0x8cc5,0x1.5p+204, 
0x8cc6,0x1.6p+204, 
0x8cc7,0x1.7p+204, 
0x8cc8,0x1.8p+204, 
0x8cc9,0x1.9p+204, 
0x8cca,0x1.ap+204, 
0x8ccb,0x1.bp+204, 
0x8ccc,0x1.cp+204, 
0x8ccd,0x1.dp+204, 
0x8cce,0x1.ep+204, 
0x8ccf,0x1.fp+204, 
0x8cd0,0x1p+205, 
0x8cd1,0x1.1p+205, 
0x8cd2,0x1.2p+205, 
0x8cd3,0x1.3p+205, 
0x8cd4,0x1.4p+205, 
0x8cd5,0x1.5p+205, 
0x8cd6,0x1.6p+205, 
0x8cd7,0x1.7p+205, 
0x8cd8,0x1.8p+205, 
0x8cd9,0x1.9p+205, 
0x8cda,0x1.ap+205, 
0x8cdb,0x1.bp+205, 
0x8cdc,0x1.cp+205, 
0x8cdd,0x1.dp+205, 
0x8cde,0x1.ep+205, 
0x8cdf,0x1.fp+205, 
0x8ce0,0x1p+206, 
0x8ce1,0x1.1p+206, 
0x8ce2,0x1.2p+206, 
0x8ce3,0x1.3p+206, 
0x8ce4,0x1.4p+206, 
0x8ce5,0x1.5p+206, 
0x8ce6,0x1.6p+206, 
0x8ce7,0x1.7p+206, 
0x8ce8,0x1.8p+206, 
0x8ce9,0x1.9p+206, 
0x8cea,0x1.ap+206, 
0x8ceb,0x1.bp+206, 
0x8cec,0x1.cp+206, 
0x8ced,0x1.dp+206, 
0x8cee,0x1.ep+206, 
0x8cef,0x1.fp+206, 
0x8cf0,0x1p+207, 
0x8cf1,0x1.1p+207, 
0x8cf2,0x1.2p+207, 
0x8cf3,0x1.3p+207, 
0x8cf4,0x1.4p+207, 
0x8cf5,0x1.5p+207, 
0x8cf6,0x1.6p+207, 
0x8cf7,0x1.7p+207, 
0x8cf8,0x1.8p+207, 
0x8cf9,0x1.9p+207, 
0x8cfa,0x1.ap+207, 
0x8cfb,0x1.bp+207, 
0x8cfc,0x1.cp+207, 
0x8cfd,0x1.dp+207, 
0x8cfe,0x1.ep+207, 
0x8cff,0x1.fp+207, 
0x8d00,0x1p+208, 
0x8d01,0x1.1p+208, 
0x8d02,0x1.2p+208, 
0x8d03,0x1.3p+208, 
0x8d04,0x1.4p+208, 
0x8d05,0x1.5p+208, 
0x8d06,0x1.6p+208, 
0x8d07,0x1.7p+208, 
0x8d08,0x1.8p+208, 
0x8d09,0x1.9p+208, 
0x8d0a,0x1.ap+208, 
0x8d0b,0x1.bp+208, 
0x8d0c,0x1.cp+208, 
0x8d0d,0x1.dp+208, 
0x8d0e,0x1.ep+208, 
0x8d0f,0x1.fp+208, 
0x8d10,0x1p+209, 
0x8d11,0x1.1p+209, 
0x8d12,0x1.2p+209, 
0x8d13,0x1.3p+209, 
0x8d14,0x1.4p+209, 
0x8d15,0x1.5p+209, 
0x8d16,0x1.6p+209, 
0x8d17,0x1.7p+209, 
0x8d18,0x1.8p+209, 
0x8d19,0x1.9p+209, 
0x8d1a,0x1.ap+209, 
0x8d1b,0x1.bp+209, 
0x8d1c,0x1.cp+209, 
0x8d1d,0x1.dp+209, 
0x8d1e,0x1.ep+209, 
0x8d1f,0x1.fp+209, 
0x8d20,0x1p+210, 
0x8d21,0x1.1p+210, 
0x8d22,0x1.2p+210, 
0x8d23,0x1.3p+210, 
0x8d24,0x1.4p+210, 
0x8d25,0x1.5p+210, 
0x8d26,0x1.6p+210, 
0x8d27,0x1.7p+210, 
0x8d28,0x1.8p+210, 
0x8d29,0x1.9p+210, 
0x8d2a,0x1.ap+210, 
0x8d2b,0x1.bp+210, 
0x8d2c,0x1.cp+210, 
0x8d2d,0x1.dp+210, 
0x8d2e,0x1.ep+210, 
0x8d2f,0x1.fp+210, 
0x8d30,0x1p+211, 
0x8d31,0x1.1p+211, 
0x8d32,0x1.2p+211, 
0x8d33,0x1.3p+211, 
0x8d34,0x1.4p+211, 
0x8d35,0x1.5p+211, 
0x8d36,0x1.6p+211, 
0x8d37,0x1.7p+211, 
0x8d38,0x1.8p+211, 
0x8d39,0x1.9p+211, 
0x8d3a,0x1.ap+211, 
0x8d3b,0x1.bp+211, 
0x8d3c,0x1.cp+211, 
0x8d3d,0x1.dp+211, 
0x8d3e,0x1.ep+211, 
0x8d3f,0x1.fp+211, 
0x8d40,0x1p+212, 
0x8d41,0x1.1p+212, 
0x8d42,0x1.2p+212, 
0x8d43,0x1.3p+212, 
0x8d44,0x1.4p+212, 
0x8d45,0x1.5p+212, 
0x8d46,0x1.6p+212, 
0x8d47,0x1.7p+212, 
0x8d48,0x1.8p+212, 
0x8d49,0x1.9p+212, 
0x8d4a,0x1.ap+212, 
0x8d4b,0x1.bp+212, 
0x8d4c,0x1.cp+212, 
0x8d4d,0x1.dp+212, 
0x8d4e,0x1.ep+212, 
0x8d4f,0x1.fp+212, 
0x8d50,0x1p+213, 
0x8d51,0x1.1p+213, 
0x8d52,0x1.2p+213, 
0x8d53,0x1.3p+213, 
0x8d54,0x1.4p+213, 
0x8d55,0x1.5p+213, 
0x8d56,0x1.6p+213, 
0x8d57,0x1.7p+213, 
0x8d58,0x1.8p+213, 
0x8d59,0x1.9p+213, 
0x8d5a,0x1.ap+213, 
0x8d5b,0x1.bp+213, 
0x8d5c,0x1.cp+213, 
0x8d5d,0x1.dp+213, 
0x8d5e,0x1.ep+213, 
0x8d5f,0x1.fp+213, 
0x8d60,0x1p+214, 
0x8d61,0x1.1p+214, 
0x8d62,0x1.2p+214, 
0x8d63,0x1.3p+214, 
0x8d64,0x1.4p+214, 
0x8d65,0x1.5p+214, 
0x8d66,0x1.6p+214, 
0x8d67,0x1.7p+214, 
0x8d68,0x1.8p+214, 
0x8d69,0x1.9p+214, 
0x8d6a,0x1.ap+214, 
0x8d6b,0x1.bp+214, 
0x8d6c,0x1.cp+214, 
0x8d6d,0x1.dp+214, 
0x8d6e,0x1.ep+214, 
0x8d6f,0x1.fp+214, 
0x8d70,0x1p+215, 
0x8d71,0x1.1p+215, 
0x8d72,0x1.2p+215, 
0x8d73,0x1.3p+215, 
0x8d74,0x1.4p+215, 
0x8d75,0x1.5p+215, 
0x8d76,0x1.6p+215, 
0x8d77,0x1.7p+215, 
0x8d78,0x1.8p+215, 
0x8d79,0x1.9p+215, 
0x8d7a,0x1.ap+215, 
0x8d7b,0x1.bp+215, 
0x8d7c,0x1.cp+215, 
0x8d7d,0x1.dp+215, 
0x8d7e,0x1.ep+215, 
0x8d7f,0x1.fp+215, 
0x8d80,0x1p+216, 
0x8d81,0x1.1p+216, 
0x8d82,0x1.2p+216, 
0x8d83,0x1.3p+216, 
0x8d84,0x1.4p+216, 
0x8d85,0x1.5p+216, 
0x8d86,0x1.6p+216, 
0x8d87,0x1.7p+216, 
0x8d88,0x1.8p+216, 
0x8d89,0x1.9p+216, 
0x8d8a,0x1.ap+216, 
0x8d8b,0x1.bp+216, 
0x8d8c,0x1.cp+216, 
0x8d8d,0x1.dp+216, 
0x8d8e,0x1.ep+216, 
0x8d8f,0x1.fp+216, 
0x8d90,0x1p+217, 
0x8d91,0x1.1p+217, 
0x8d92,0x1.2p+217, 
0x8d93,0x1.3p+217, 
0x8d94,0x1.4p+217, 
0x8d95,0x1.5p+217, 
0x8d96,0x1.6p+217, 
0x8d97,0x1.7p+217, 
0x8d98,0x1.8p+217, 
0x8d99,0x1.9p+217, 
0x8d9a,0x1.ap+217, 
0x8d9b,0x1.bp+217, 
0x8d9c,0x1.cp+217, 
0x8d9d,0x1.dp+217, 
0x8d9e,0x1.ep+217, 
0x8d9f,0x1.fp+217, 
0x8da0,0x1p+218, 
0x8da1,0x1.1p+218, 
0x8da2,0x1.2p+218, 
0x8da3,0x1.3p+218, 
0x8da4,0x1.4p+218, 
0x8da5,0x1.5p+218, 
0x8da6,0x1.6p+218, 
0x8da7,0x1.7p+218, 
0x8da8,0x1.8p+218, 
0x8da9,0x1.9p+218, 
0x8daa,0x1.ap+218, 
0x8dab,0x1.bp+218, 
0x8dac,0x1.cp+218, 
0x8dad,0x1.dp+218, 
0x8dae,0x1.ep+218, 
0x8daf,0x1.fp+218, 
0x8db0,0x1p+219, 
0x8db1,0x1.1p+219, 
0x8db2,0x1.2p+219, 
0x8db3,0x1.3p+219, 
0x8db4,0x1.4p+219, 
0x8db5,0x1.5p+219, 
0x8db6,0x1.6p+219, 
0x8db7,0x1.7p+219, 
0x8db8,0x1.8p+219, 
0x8db9,0x1.9p+219, 
0x8dba,0x1.ap+219, 
0x8dbb,0x1.bp+219, 
0x8dbc,0x1.cp+219, 
0x8dbd,0x1.dp+219, 
0x8dbe,0x1.ep+219, 
0x8dbf,0x1.fp+219, 
0x8dc0,0x1p+220, 
0x8dc1,0x1.1p+220, 
0x8dc2,0x1.2p+220, 
0x8dc3,0x1.3p+220, 
0x8dc4,0x1.4p+220, 
0x8dc5,0x1.5p+220, 
0x8dc6,0x1.6p+220, 
0x8dc7,0x1.7p+220, 
0x8dc8,0x1.8p+220, 
0x8dc9,0x1.9p+220, 
0x8dca,0x1.ap+220, 
0x8dcb,0x1.bp+220, 
0x8dcc,0x1.cp+220, 
0x8dcd,0x1.dp+220, 
0x8dce,0x1.ep+220, 
0x8dcf,0x1.fp+220, 
0x8dd0,0x1p+221, 
0x8dd1,0x1.1p+221, 
0x8dd2,0x1.2p+221, 
0x8dd3,0x1.3p+221, 
0x8dd4,0x1.4p+221, 
0x8dd5,0x1.5p+221, 
0x8dd6,0x1.6p+221, 
0x8dd7,0x1.7p+221, 
0x8dd8,0x1.8p+221, 
0x8dd9,0x1.9p+221, 
0x8dda,0x1.ap+221, 
0x8ddb,0x1.bp+221, 
0x8ddc,0x1.cp+221, 
0x8ddd,0x1.dp+221, 
0x8dde,0x1.ep+221, 
0x8ddf,0x1.fp+221, 
0x8de0,0x1p+222, 
0x8de1,0x1.1p+222, 
0x8de2,0x1.2p+222, 
0x8de3,0x1.3p+222, 
0x8de4,0x1.4p+222, 
0x8de5,0x1.5p+222, 
0x8de6,0x1.6p+222, 
0x8de7,0x1.7p+222, 
0x8de8,0x1.8p+222, 
0x8de9,0x1.9p+222, 
0x8dea,0x1.ap+222, 
0x8deb,0x1.bp+222, 
0x8dec,0x1.cp+222, 
0x8ded,0x1.dp+222, 
0x8dee,0x1.ep+222, 
0x8def,0x1.fp+222, 
0x8df0,0x1p+223, 
0x8df1,0x1.1p+223, 
0x8df2,0x1.2p+223, 
0x8df3,0x1.3p+223, 
0x8df4,0x1.4p+223, 
0x8df5,0x1.5p+223, 
0x8df6,0x1.6p+223, 
0x8df7,0x1.7p+223, 
0x8df8,0x1.8p+223, 
0x8df9,0x1.9p+223, 
0x8dfa,0x1.ap+223, 
0x8dfb,0x1.bp+223, 
0x8dfc,0x1.cp+223, 
0x8dfd,0x1.dp+223, 
0x8dfe,0x1.ep+223, 
0x8dff,0x1.fp+223, 
0x8e00,0x1p+224, 
0x8e01,0x1.1p+224, 
0x8e02,0x1.2p+224, 
0x8e03,0x1.3p+224, 
0x8e04,0x1.4p+224, 
0x8e05,0x1.5p+224, 
0x8e06,0x1.6p+224, 
0x8e07,0x1.7p+224, 
0x8e08,0x1.8p+224, 
0x8e09,0x1.9p+224, 
0x8e0a,0x1.ap+224, 
0x8e0b,0x1.bp+224, 
0x8e0c,0x1.cp+224, 
0x8e0d,0x1.dp+224, 
0x8e0e,0x1.ep+224, 
0x8e0f,0x1.fp+224, 
0x8e10,0x1p+225, 
0x8e11,0x1.1p+225, 
0x8e12,0x1.2p+225, 
0x8e13,0x1.3p+225, 
0x8e14,0x1.4p+225, 
0x8e15,0x1.5p+225, 
0x8e16,0x1.6p+225, 
0x8e17,0x1.7p+225, 
0x8e18,0x1.8p+225, 
0x8e19,0x1.9p+225, 
0x8e1a,0x1.ap+225, 
0x8e1b,0x1.bp+225, 
