codepoint,sprintf_a,subnormal
0x20d9,0x1.06c8p+0, 
0x20da,0x1.06dp+0, 
0x20db,0x1.06d8p+0, 
0x20dc,0x1.06ep+0, 
0x20dd,0x1.06e8p+0, 
0x20de,0x1.06fp+0, 
0x20df,0x1.06f8p+0, 
0x20e0,0x1.07p+0, 
0x20e1,0x1.0708p+0, 
0x20e2,0x1.071p+0, 
0x20e3,0x1.0718p+0, 
0x20e4,0x1.072p+0, 
0x20e5,0x1.0728p+0, 
0x20e6,0x1.073p+0, 
0x20e7,0x1.0738p+0, 
0x20e8,0x1.074p+0, 
0x20e9,0x1.0748p+0, 
0x20ea,0x1.075p+0, 
0x20eb,0x1.0758p+0, 
0x20ec,0x1.076p+0, 
0x20ed,0x1.0768p+0, 
0x20ee,0x1.077p+0, 
0x20ef,0x1.0778p+0, 
0x20f0,0x1.078p+0, 
0x20f1,0x1.0788p+0, 
0x20f2,0x1.079p+0, 
0x20f3,0x1.0798p+0, 
0x20f4,0x1.07ap+0, 
0x20f5,0x1.07a8p+0, 
0x20f6,0x1.07bp+0, 
0x20f7,0x1.07b8p+0, 
0x20f8,0x1.07cp+0, 
0x20f9,0x1.07c8p+0, 
0x20fa,0x1.07dp+0, 
0x20fb,0x1.07d8p+0, 
0x20fc,0x1.07ep+0, 
0x20fd,0x1.07e8p+0, 
0x20fe,0x1.07fp+0, 
0x20ff,0x1.07f8p+0, 
0x2100,0x1.08p+0, 
0x2101,0x1.0808p+0, 
0x2102,0x1.081p+0, 
0x2103,0x1.0818p+0, 
0x2104,0x1.082p+0, 
0x2105,0x1.0828p+0, 
0x2106,0x1.083p+0, 
0x2107,0x1.0838p+0, 
0x2108,0x1.084p+0, 
0x2109,0x1.0848p+0, 
0x210a,0x1.085p+0, 
0x210b,0x1.0858p+0, 
0x210c,0x1.086p+0, 
0x210d,0x1.0868p+0, 
0x210e,0x1.087p+0, 
0x210f,0x1.0878p+0, 
0x2110,0x1.088p+0, 
0x2111,0x1.0888p+0, 
0x2112,0x1.089p+0, 
0x2113,0x1.0898p+0, 
0x2114,0x1.08ap+0, 
0x2115,0x1.08a8p+0, 
0x2116,0x1.08bp+0, 
0x2117,0x1.08b8p+0, 
0x2118,0x1.08cp+0, 
0x2119,0x1.08c8p+0, 
0x211a,0x1.08dp+0, 
0x211b,0x1.08d8p+0, 
0x211c,0x1.08ep+0, 
0x211d,0x1.08e8p+0, 
0x211e,0x1.08fp+0, 
0x211f,0x1.08f8p+0, 
0x2120,0x1.09p+0, 
0x2121,0x1.0908p+0, 
0x2122,0x1.091p+0, 
0x2123,0x1.0918p+0, 
0x2124,0x1.092p+0, 
0x2125,0x1.0928p+0, 
0x2126,0x1.093p+0, 
0x2127,0x1.0938p+0, 
0x2128,0x1.094p+0, 
0x2129,0x1.0948p+0, 
0x212a,0x1.095p+0, 
0x212b,0x1.0958p+0, 
0x212c,0x1.096p+0, 
0x212d,0x1.0968p+0, 
0x212e,0x1.097p+0, 
0x212f,0x1.0978p+0, 
0x2130,0x1.098p+0, 
0x2131,0x1.0988p+0, 
0x2132,0x1.099p+0, 
0x2133,0x1.0998p+0, 
0x2134,0x1.09ap+0, 
0x2135,0x1.09a8p+0, 
0x2136,0x1.09bp+0, 
0x2137,0x1.09b8p+0, 
0x2138,0x1.09cp+0, 
0x2139,0x1.09c8p+0, 
0x213a,0x1.09dp+0, 
0x213b,0x1.09d8p+0, 
0x213c,0x1.09ep+0, 
0x213d,0x1.09e8p+0, 
0x213e,0x1.09fp+0, 
0x213f,0x1.09f8p+0, 
0x2140,0x1.0ap+0, 
0x2141,0x1.0a08p+0, 
0x2142,0x1.0a1p+0, 
0x2143,0x1.0a18p+0, 
0x2144,0x1.0a2p+0, 
0x2145,0x1.0a28p+0, 
0x2146,0x1.0a3p+0, 
0x2147,0x1.0a38p+0, 
0x2148,0x1.0a4p+0, 
0x2149,0x1.0a48p+0, 
0x214a,0x1.0a5p+0, 
0x214b,0x1.0a58p+0, 
0x214c,0x1.0a6p+0, 
0x214d,0x1.0a68p+0, 
0x214e,0x1.0a7p+0, 
0x214f,0x1.0a78p+0, 
0x2150,0x1.0a8p+0, 
0x2151,0x1.0a88p+0, 
0x2152,0x1.0a9p+0, 
0x2153,0x1.0a98p+0, 
0x2154,0x1.0aap+0, 
0x2155,0x1.0aa8p+0, 
0x2156,0x1.0abp+0, 
0x2157,0x1.0ab8p+0, 
0x2158,0x1.0acp+0, 
0x2159,0x1.0ac8p+0, 
0x215a,0x1.0adp+0, 
0x215b,0x1.0ad8p+0, 
0x215c,0x1.0aep+0, 
0x215d,0x1.0ae8p+0, 
0x215e,0x1.0afp+0, 
0x215f,0x1.0af8p+0, 
0x2160,0x1.0bp+0, 
0x2161,0x1.0b08p+0, 
0x2162,0x1.0b1p+0, 
0x2163,0x1.0b18p+0, 
0x2164,0x1.0b2p+0, 
0x2165,0x1.0b28p+0, 
0x2166,0x1.0b3p+0, 
0x2167,0x1.0b38p+0, 
0x2168,0x1.0b4p+0, 
0x2169,0x1.0b48p+0, 
0x216a,0x1.0b5p+0, 
0x216b,0x1.0b58p+0, 
0x216c,0x1.0b6p+0, 
0x216d,0x1.0b68p+0, 
0x216e,0x1.0b7p+0, 
0x216f,0x1.0b78p+0, 
0x2170,0x1.0b8p+0, 
0x2171,0x1.0b88p+0, 
0x2172,0x1.0b9p+0, 
0x2173,0x1.0b98p+0, 
0x2174,0x1.0bap+0, 
0x2175,0x1.0ba8p+0, 
0x2176,0x1.0bbp+0, 
0x2177,0x1.0bb8p+0, 
0x2178,0x1.0bcp+0, 
0x2179,0x1.0bc8p+0, 
0x217a,0x1.0bdp+0, 
0x217b,0x1.0bd8p+0, 
0x217c,0x1.0bep+0, 
0x217d,0x1.0be8p+0, 
0x217e,0x1.0bfp+0, 
0x217f,0x1.0bf8p+0, 
0x2180,0x1.0cp+0, 
0x2181,0x1.0c08p+0, 
0x2182,0x1.0c1p+0, 
0x2183,0x1.0c18p+0, 
0x2184,0x1.0c2p+0, 
0x2185,0x1.0c28p+0, 
0x2186,0x1.0c3p+0, 
0x2187,0x1.0c38p+0, 
0x2188,0x1.0c4p+0, 
0x2189,0x1.0c48p+0, 
0x218a,0x1.0c5p+0, 
0x218b,0x1.0c58p+0, 
0x218c,0x1.0c6p+0, 
0x218d,0x1.0c68p+0, 
0x218e,0x1.0c7p+0, 
0x218f,0x1.0c78p+0, 
0x2190,0x1.0c8p+0, 
0x2191,0x1.0c88p+0, 
0x2192,0x1.0c9p+0, 
0x2193,0x1.0c98p+0, 
0x2194,0x1.0cap+0, 
0x2195,0x1.0ca8p+0, 
0x2196,0x1.0cbp+0, 
0x2197,0x1.0cb8p+0, 
0x2198,0x1.0ccp+0, 
0x2199,0x1.0cc8p+0, 
0x219a,0x1.0cdp+0, 
0x219b,0x1.0cd8p+0, 
0x219c,0x1.0cep+0, 
0x219d,0x1.0ce8p+0, 
0x219e,0x1.0cfp+0, 
0x219f,0x1.0cf8p+0, 
0x21a0,0x1.0dp+0, 
0x21a1,0x1.0d08p+0, 
0x21a2,0x1.0d1p+0, 
0x21a3,0x1.0d18p+0, 
0x21a4,0x1.0d2p+0, 
0x21a5,0x1.0d28p+0, 
0x21a6,0x1.0d3p+0, 
0x21a7,0x1.0d38p+0, 
0x21a8,0x1.0d4p+0, 
0x21a9,0x1.0d48p+0, 
0x21aa,0x1.0d5p+0, 
0x21ab,0x1.0d58p+0, 
0x21ac,0x1.0d6p+0, 
0x21ad,0x1.0d68p+0, 
0x21ae,0x1.0d7p+0, 
0x21af,0x1.0d78p+0, 
0x21b0,0x1.0d8p+0, 
0x21b1,0x1.0d88p+0, 
0x21b2,0x1.0d9p+0, 
0x21b3,0x1.0d98p+0, 
0x21b4,0x1.0dap+0, 
0x21b5,0x1.0da8p+0, 
0x21b6,0x1.0dbp+0, 
0x21b7,0x1.0db8p+0, 
0x21b8,0x1.0dcp+0, 
0x21b9,0x1.0dc8p+0, 
0x21ba,0x1.0ddp+0, 
0x21bb,0x1.0dd8p+0, 
0x21bc,0x1.0dep+0, 
0x21bd,0x1.0de8p+0, 
0x21be,0x1.0dfp+0, 
0x21bf,0x1.0df8p+0, 
0x21c0,0x1.0ep+0, 
0x21c1,0x1.0e08p+0, 
0x21c2,0x1.0e1p+0, 
0x21c3,0x1.0e18p+0, 
0x21c4,0x1.0e2p+0, 
0x21c5,0x1.0e28p+0, 
0x21c6,0x1.0e3p+0, 
0x21c7,0x1.0e38p+0, 
0x21c8,0x1.0e4p+0, 
0x21c9,0x1.0e48p+0, 
0x21ca,0x1.0e5p+0, 
0x21cb,0x1.0e58p+0, 
0x21cc,0x1.0e6p+0, 
0x21cd,0x1.0e68p+0, 
0x21ce,0x1.0e7p+0, 
0x21cf,0x1.0e78p+0, 
0x21d0,0x1.0e8p+0, 
0x21d1,0x1.0e88p+0, 
0x21d2,0x1.0e9p+0, 
0x21d3,0x1.0e98p+0, 
0x21d4,0x1.0eap+0, 
0x21d5,0x1.0ea8p+0, 
0x21d6,0x1.0ebp+0, 
0x21d7,0x1.0eb8p+0, 
0x21d8,0x1.0ecp+0, 
0x21d9,0x1.0ec8p+0, 
0x21da,0x1.0edp+0, 
0x21db,0x1.0ed8p+0, 
0x21dc,0x1.0eep+0, 
0x21dd,0x1.0ee8p+0, 
0x21de,0x1.0efp+0, 
0x21df,0x1.0ef8p+0, 
0x21e0,0x1.0fp+0, 
0x21e1,0x1.0f08p+0, 
0x21e2,0x1.0f1p+0, 
0x21e3,0x1.0f18p+0, 
0x21e4,0x1.0f2p+0, 
0x21e5,0x1.0f28p+0, 
0x21e6,0x1.0f3p+0, 
0x21e7,0x1.0f38p+0, 
0x21e8,0x1.0f4p+0, 
0x21e9,0x1.0f48p+0, 
0x21ea,0x1.0f5p+0, 
0x21eb,0x1.0f58p+0, 
0x21ec,0x1.0f6p+0, 
0x21ed,0x1.0f68p+0, 
0x21ee,0x1.0f7p+0, 
0x21ef,0x1.0f78p+0, 
0x21f0,0x1.0f8p+0, 
0x21f1,0x1.0f88p+0, 
0x21f2,0x1.0f9p+0, 
0x21f3,0x1.0f98p+0, 
0x21f4,0x1.0fap+0, 
0x21f5,0x1.0fa8p+0, 
0x21f6,0x1.0fbp+0, 
0x21f7,0x1.0fb8p+0, 
0x21f8,0x1.0fcp+0, 
0x21f9,0x1.0fc8p+0, 
0x21fa,0x1.0fdp+0, 
0x21fb,0x1.0fd8p+0, 
0x21fc,0x1.0fep+0, 
0x21fd,0x1.0fe8p+0, 
0x21fe,0x1.0ffp+0, 
0x21ff,0x1.0ff8p+0, 
0x2200,0x1.1p+0, 
0x2201,0x1.1008p+0, 
0x2202,0x1.101p+0, 
0x2203,0x1.1018p+0, 
0x2204,0x1.102p+0, 
0x2205,0x1.1028p+0, 
0x2206,0x1.103p+0, 
0x2207,0x1.1038p+0, 
0x2208,0x1.104p+0, 
0x2209,0x1.1048p+0, 
0x220a,0x1.105p+0, 
0x220b,0x1.1058p+0, 
0x220c,0x1.106p+0, 
0x220d,0x1.1068p+0, 
0x220e,0x1.107p+0, 
0x220f,0x1.1078p+0, 
0x2210,0x1.108p+0, 
0x2211,0x1.1088p+0, 
0x2212,0x1.109p+0, 
0x2213,0x1.1098p+0, 
0x2214,0x1.10ap+0, 
0x2215,0x1.10a8p+0, 
0x2216,0x1.10bp+0, 
0x2217,0x1.10b8p+0, 
0x2218,0x1.10cp+0, 
0x2219,0x1.10c8p+0, 
0x221a,0x1.10dp+0, 
0x221b,0x1.10d8p+0, 
0x221c,0x1.10ep+0, 
0x221d,0x1.10e8p+0, 
0x221e,0x1.10fp+0, 
0x221f,0x1.10f8p+0, 
0x2220,0x1.11p+0, 
0x2221,0x1.1108p+0, 
0x2222,0x1.111p+0, 
0x2223,0x1.1118p+0, 
0x2224,0x1.112p+0, 
0x2225,0x1.1128p+0, 
0x2226,0x1.113p+0, 
0x2227,0x1.1138p+0, 
0x2228,0x1.114p+0, 
0x2229,0x1.1148p+0, 
0x222a,0x1.115p+0, 
0x222b,0x1.1158p+0, 
0x222c,0x1.116p+0, 
0x222d,0x1.1168p+0, 
0x222e,0x1.117p+0, 
0x222f,0x1.1178p+0, 
0x2230,0x1.118p+0, 
0x2231,0x1.1188p+0, 
0x2232,0x1.119p+0, 
0x2233,0x1.1198p+0, 
0x2234,0x1.11ap+0, 
0x2235,0x1.11a8p+0, 
0x2236,0x1.11bp+0, 
0x2237,0x1.11b8p+0, 
0x2238,0x1.11cp+0, 
0x2239,0x1.11c8p+0, 
0x223a,0x1.11dp+0, 
0x223b,0x1.11d8p+0, 
0x223c,0x1.11ep+0, 
0x223d,0x1.11e8p+0, 
0x223e,0x1.11fp+0, 
0x223f,0x1.11f8p+0, 
0x2240,0x1.12p+0, 
0x2241,0x1.1208p+0, 
0x2242,0x1.121p+0, 
0x2243,0x1.1218p+0, 
0x2244,0x1.122p+0, 
0x2245,0x1.1228p+0, 
0x2246,0x1.123p+0, 
0x2247,0x1.1238p+0, 
0x2248,0x1.124p+0, 
0x2249,0x1.1248p+0, 
0x224a,0x1.125p+0, 
0x224b,0x1.1258p+0, 
0x224c,0x1.126p+0, 
0x224d,0x1.1268p+0, 
0x224e,0x1.127p+0, 
0x224f,0x1.1278p+0, 
0x2250,0x1.128p+0, 
0x2251,0x1.1288p+0, 
0x2252,0x1.129p+0, 
0x2253,0x1.1298p+0, 
0x2254,0x1.12ap+0, 
0x2255,0x1.12a8p+0, 
0x2256,0x1.12bp+0, 
0x2257,0x1.12b8p+0, 
0x2258,0x1.12cp+0, 
0x2259,0x1.12c8p+0, 
0x225a,0x1.12dp+0, 
0x225b,0x1.12d8p+0, 
0x225c,0x1.12ep+0, 
0x225d,0x1.12e8p+0, 
0x225e,0x1.12fp+0, 
0x225f,0x1.12f8p+0, 
0x2260,0x1.13p+0, 
0x2261,0x1.1308p+0, 
0x2262,0x1.131p+0, 
0x2263,0x1.1318p+0, 
0x2264,0x1.132p+0, 
0x2265,0x1.1328p+0, 
0x2266,0x1.133p+0, 
0x2267,0x1.1338p+0, 
0x2268,0x1.134p+0, 
0x2269,0x1.1348p+0, 
0x226a,0x1.135p+0, 
0x226b,0x1.1358p+0, 
0x226c,0x1.136p+0, 
0x226d,0x1.1368p+0, 
0x226e,0x1.137p+0, 
0x226f,0x1.1378p+0, 
0x2270,0x1.138p+0, 
0x2271,0x1.1388p+0, 
0x2272,0x1.139p+0, 
0x2273,0x1.1398p+0, 
0x2274,0x1.13ap+0, 
0x2275,0x1.13a8p+0, 
0x2276,0x1.13bp+0, 
0x2277,0x1.13b8p+0, 
0x2278,0x1.13cp+0, 
0x2279,0x1.13c8p+0, 
0x227a,0x1.13dp+0, 
0x227b,0x1.13d8p+0, 
0x227c,0x1.13ep+0, 
0x227d,0x1.13e8p+0, 
0x227e,0x1.13fp+0, 
0x227f,0x1.13f8p+0, 
0x2280,0x1.14p+0, 
0x2281,0x1.1408p+0, 
0x2282,0x1.141p+0, 
0x2283,0x1.1418p+0, 
0x2284,0x1.142p+0, 
0x2285,0x1.1428p+0, 
0x2286,0x1.143p+0, 
0x2287,0x1.1438p+0, 
0x2288,0x1.144p+0, 
0x2289,0x1.1448p+0, 
0x228a,0x1.145p+0, 
0x228b,0x1.1458p+0, 
0x228c,0x1.146p+0, 
0x228d,0x1.1468p+0, 
0x228e,0x1.147p+0, 
0x228f,0x1.1478p+0, 
0x2290,0x1.148p+0, 
0x2291,0x1.1488p+0, 
0x2292,0x1.149p+0, 
0x2293,0x1.1498p+0, 
0x2294,0x1.14ap+0, 
0x2295,0x1.14a8p+0, 
0x2296,0x1.14bp+0, 
0x2297,0x1.14b8p+0, 
0x2298,0x1.14cp+0, 
0x2299,0x1.14c8p+0, 
0x229a,0x1.14dp+0, 
0x229b,0x1.14d8p+0, 
0x229c,0x1.14ep+0, 
0x229d,0x1.14e8p+0, 
0x229e,0x1.14fp+0, 
0x229f,0x1.14f8p+0, 
0x22a0,0x1.15p+0, 
0x22a1,0x1.1508p+0, 
0x22a2,0x1.151p+0, 
0x22a3,0x1.1518p+0, 
0x22a4,0x1.152p+0, 
0x22a5,0x1.1528p+0, 
0x22a6,0x1.153p+0, 
0x22a7,0x1.1538p+0, 
0x22a8,0x1.154p+0, 
0x22a9,0x1.1548p+0, 
0x22aa,0x1.155p+0, 
0x22ab,0x1.1558p+0, 
0x22ac,0x1.156p+0, 
0x22ad,0x1.1568p+0, 
0x22ae,0x1.157p+0, 
0x22af,0x1.1578p+0, 
0x22b0,0x1.158p+0, 
0x22b1,0x1.1588p+0, 
0x22b2,0x1.159p+0, 
0x22b3,0x1.1598p+0, 
0x22b4,0x1.15ap+0, 
0x22b5,0x1.15a8p+0, 
0x22b6,0x1.15bp+0, 
0x22b7,0x1.15b8p+0, 
0x22b8,0x1.15cp+0, 
0x22b9,0x1.15c8p+0, 
0x22ba,0x1.15dp+0, 
0x22bb,0x1.15d8p+0, 
0x22bc,0x1.15ep+0, 
0x22bd,0x1.15e8p+0, 
0x22be,0x1.15fp+0, 
0x22bf,0x1.15f8p+0, 
0x22c0,0x1.16p+0, 
0x22c1,0x1.1608p+0, 
0x22c2,0x1.161p+0, 
0x22c3,0x1.1618p+0, 
0x22c4,0x1.162p+0, 
0x22c5,0x1.1628p+0, 
0x22c6,0x1.163p+0, 
0x22c7,0x1.1638p+0, 
0x22c8,0x1.164p+0, 
0x22c9,0x1.1648p+0, 
0x22ca,0x1.165p+0, 
0x22cb,0x1.1658p+0, 
0x22cc,0x1.166p+0, 
0x22cd,0x1.1668p+0, 
0x22ce,0x1.167p+0, 
0x22cf,0x1.1678p+0, 
0x22d0,0x1.168p+0, 
0x22d1,0x1.1688p+0, 
0x22d2,0x1.169p+0, 
0x22d3,0x1.1698p+0, 
0x22d4,0x1.16ap+0, 
0x22d5,0x1.16a8p+0, 
0x22d6,0x1.16bp+0, 
0x22d7,0x1.16b8p+0, 
0x22d8,0x1.16cp+0, 
0x22d9,0x1.16c8p+0, 
0x22da,0x1.16dp+0, 
0x22db,0x1.16d8p+0, 
0x22dc,0x1.16ep+0, 
0x22dd,0x1.16e8p+0, 
0x22de,0x1.16fp+0, 
0x22df,0x1.16f8p+0, 
0x22e0,0x1.17p+0, 
0x22e1,0x1.1708p+0, 
0x22e2,0x1.171p+0, 
0x22e3,0x1.1718p+0, 
0x22e4,0x1.172p+0, 
0x22e5,0x1.1728p+0, 
0x22e6,0x1.173p+0, 
0x22e7,0x1.1738p+0, 
0x22e8,0x1.174p+0, 
0x22e9,0x1.1748p+0, 
0x22ea,0x1.175p+0, 
0x22eb,0x1.1758p+0, 
0x22ec,0x1.176p+0, 
0x22ed,0x1.1768p+0, 
0x22ee,0x1.177p+0, 
0x22ef,0x1.1778p+0, 
0x22f0,0x1.178p+0, 
0x22f1,0x1.1788p+0, 
0x22f2,0x1.179p+0, 
0x22f3,0x1.1798p+0, 
0x22f4,0x1.17ap+0, 
0x22f5,0x1.17a8p+0, 
0x22f6,0x1.17bp+0, 
0x22f7,0x1.17b8p+0, 
0x22f8,0x1.17cp+0, 
0x22f9,0x1.17c8p+0, 
0x22fa,0x1.17dp+0, 
0x22fb,0x1.17d8p+0, 
0x22fc,0x1.17ep+0, 
0x22fd,0x1.17e8p+0, 
0x22fe,0x1.17fp+0, 
0x22ff,0x1.17f8p+0, 
0x2300,0x1.18p+0, 
0x2301,0x1.1808p+0, 
0x2302,0x1.181p+0, 
0x2303,0x1.1818p+0, 
0x2304,0x1.182p+0, 
0x2305,0x1.1828p+0, 
0x2306,0x1.183p+0, 
0x2307,0x1.1838p+0, 
0x2308,0x1.184p+0, 
0x2309,0x1.1848p+0, 
0x230a,0x1.185p+0, 
0x230b,0x1.1858p+0, 
0x230c,0x1.186p+0, 
0x230d,0x1.1868p+0, 
0x230e,0x1.187p+0, 
0x230f,0x1.1878p+0, 
0x2310,0x1.188p+0, 
0x2311,0x1.1888p+0, 
0x2312,0x1.189p+0, 
0x2313,0x1.1898p+0, 
0x2314,0x1.18ap+0, 
0x2315,0x1.18a8p+0, 
0x2316,0x1.18bp+0, 
0x2317,0x1.18b8p+0, 
0x2318,0x1.18cp+0, 
0x2319,0x1.18c8p+0, 
0x231a,0x1.18dp+0, 
0x231b,0x1.18d8p+0, 
0x231c,0x1.18ep+0, 
0x231d,0x1.18e8p+0, 
0x231e,0x1.18fp+0, 
0x231f,0x1.18f8p+0, 
0x2320,0x1.19p+0, 
0x2321,0x1.1908p+0, 
0x2322,0x1.191p+0, 
0x2323,0x1.1918p+0, 
0x2324,0x1.192p+0, 
0x2325,0x1.1928p+0, 
0x2326,0x1.193p+0, 
0x2327,0x1.1938p+0, 
0x2328,0x1.194p+0, 
0x2329,0x1.1948p+0, 
0x232a,0x1.195p+0, 
0x232b,0x1.1958p+0, 
0x232c,0x1.196p+0, 
0x232d,0x1.1968p+0, 
0x232e,0x1.197p+0, 
0x232f,0x1.1978p+0, 
0x2330,0x1.198p+0, 
0x2331,0x1.1988p+0, 
0x2332,0x1.199p+0, 
0x2333,0x1.1998p+0, 
0x2334,0x1.19ap+0, 
0x2335,0x1.19a8p+0, 
0x2336,0x1.19bp+0, 
0x2337,0x1.19b8p+0, 
0x2338,0x1.19cp+0, 
0x2339,0x1.19c8p+0, 
0x233a,0x1.19dp+0, 
0x233b,0x1.19d8p+0, 
0x233c,0x1.19ep+0, 
0x233d,0x1.19e8p+0, 
0x233e,0x1.19fp+0, 
0x233f,0x1.19f8p+0, 
0x2340,0x1.1ap+0, 
0x2341,0x1.1a08p+0, 
0x2342,0x1.1a1p+0, 
0x2343,0x1.1a18p+0, 
0x2344,0x1.1a2p+0, 
0x2345,0x1.1a28p+0, 
0x2346,0x1.1a3p+0, 
0x2347,0x1.1a38p+0, 
0x2348,0x1.1a4p+0, 
0x2349,0x1.1a48p+0, 
0x234a,0x1.1a5p+0, 
0x234b,0x1.1a58p+0, 
0x234c,0x1.1a6p+0, 
0x234d,0x1.1a68p+0, 
0x234e,0x1.1a7p+0, 
0x234f,0x1.1a78p+0, 
0x2350,0x1.1a8p+0, 
0x2351,0x1.1a88p+0, 
0x2352,0x1.1a9p+0, 
0x2353,0x1.1a98p+0, 
0x2354,0x1.1aap+0, 
0x2355,0x1.1aa8p+0, 
0x2356,0x1.1abp+0, 
0x2357,0x1.1ab8p+0, 
0x2358,0x1.1acp+0, 
0x2359,0x1.1ac8p+0, 
0x235a,0x1.1adp+0, 
0x235b,0x1.1ad8p+0, 
0x235c,0x1.1aep+0, 
0x235d,0x1.1ae8p+0, 
0x235e,0x1.1afp+0, 
0x235f,0x1.1af8p+0, 
0x2360,0x1.1bp+0, 
0x2361,0x1.1b08p+0, 
0x2362,0x1.1b1p+0, 
0x2363,0x1.1b18p+0, 
0x2364,0x1.1b2p+0, 
0x2365,0x1.1b28p+0, 
0x2366,0x1.1b3p+0, 
0x2367,0x1.1b38p+0, 
0x2368,0x1.1b4p+0, 
0x2369,0x1.1b48p+0, 
0x236a,0x1.1b5p+0, 
0x236b,0x1.1b58p+0, 
0x236c,0x1.1b6p+0, 
0x236d,0x1.1b68p+0, 
0x236e,0x1.1b7p+0, 
0x236f,0x1.1b78p+0, 
0x2370,0x1.1b8p+0, 
0x2371,0x1.1b88p+0, 
0x2372,0x1.1b9p+0, 
0x2373,0x1.1b98p+0, 
0x2374,0x1.1bap+0, 
0x2375,0x1.1ba8p+0, 
0x2376,0x1.1bbp+0, 
0x2377,0x1.1bb8p+0, 
0x2378,0x1.1bcp+0, 
0x2379,0x1.1bc8p+0, 
0x237a,0x1.1bdp+0, 
0x237b,0x1.1bd8p+0, 
0x237c,0x1.1bep+0, 
0x237d,0x1.1be8p+0, 
0x237e,0x1.1bfp+0, 
0x237f,0x1.1bf8p+0, 
0x2380,0x1.1cp+0, 
0x2381,0x1.1c08p+0, 
0x2382,0x1.1c1p+0, 
0x2383,0x1.1c18p+0, 
0x2384,0x1.1c2p+0, 
0x2385,0x1.1c28p+0, 
0x2386,0x1.1c3p+0, 
0x2387,0x1.1c38p+0, 
0x2388,0x1.1c4p+0, 
0x2389,0x1.1c48p+0, 
0x238a,0x1.1c5p+0, 
0x238b,0x1.1c58p+0, 
0x238c,0x1.1c6p+0, 
0x238d,0x1.1c68p+0, 
0x238e,0x1.1c7p+0, 
0x238f,0x1.1c78p+0, 
0x2390,0x1.1c8p+0, 
0x2391,0x1.1c88p+0, 
0x2392,0x1.1c9p+0, 
0x2393,0x1.1c98p+0, 
0x2394,0x1.1cap+0, 
0x2395,0x1.1ca8p+0, 
0x2396,0x1.1cbp+0, 
0x2397,0x1.1cb8p+0, 
0x2398,0x1.1ccp+0, 
0x2399,0x1.1cc8p+0, 
0x239a,0x1.1cdp+0, 
0x239b,0x1.1cd8p+0, 
0x239c,0x1.1cep+0, 
0x239d,0x1.1ce8p+0, 
0x239e,0x1.1cfp+0, 
0x239f,0x1.1cf8p+0, 
0x23a0,0x1.1dp+0, 
0x23a1,0x1.1d08p+0, 
0x23a2,0x1.1d1p+0, 
0x23a3,0x1.1d18p+0, 
0x23a4,0x1.1d2p+0, 
0x23a5,0x1.1d28p+0, 
0x23a6,0x1.1d3p+0, 
0x23a7,0x1.1d38p+0, 
0x23a8,0x1.1d4p+0, 
0x23a9,0x1.1d48p+0, 
0x23aa,0x1.1d5p+0, 
0x23ab,0x1.1d58p+0, 
0x23ac,0x1.1d6p+0, 
0x23ad,0x1.1d68p+0, 
0x23ae,0x1.1d7p+0, 
0x23af,0x1.1d78p+0, 
0x23b0,0x1.1d8p+0, 
0x23b1,0x1.1d88p+0, 
0x23b2,0x1.1d9p+0, 
0x23b3,0x1.1d98p+0, 
0x23b4,0x1.1dap+0, 
0x23b5,0x1.1da8p+0, 
0x23b6,0x1.1dbp+0, 
0x23b7,0x1.1db8p+0, 
0x23b8,0x1.1dcp+0, 
0x23b9,0x1.1dc8p+0, 
0x23ba,0x1.1ddp+0, 
0x23bb,0x1.1dd8p+0, 
0x23bc,0x1.1dep+0, 
0x23bd,0x1.1de8p+0, 
0x23be,0x1.1dfp+0, 
0x23bf,0x1.1df8p+0, 
0x23c0,0x1.1ep+0, 
0x23c1,0x1.1e08p+0, 
0x23c2,0x1.1e1p+0, 
0x23c3,0x1.1e18p+0, 
0x23c4,0x1.1e2p+0, 
0x23c5,0x1.1e28p+0, 
0x23c6,0x1.1e3p+0, 
0x23c7,0x1.1e38p+0, 
0x23c8,0x1.1e4p+0, 
0x23c9,0x1.1e48p+0, 
0x23ca,0x1.1e5p+0, 
0x23cb,0x1.1e58p+0, 
0x23cc,0x1.1e6p+0, 
0x23cd,0x1.1e68p+0, 
0x23ce,0x1.1e7p+0, 
0x23cf,0x1.1e78p+0, 
0x23d0,0x1.1e8p+0, 
0x23d1,0x1.1e88p+0, 
0x23d2,0x1.1e9p+0, 
0x23d3,0x1.1e98p+0, 
0x23d4,0x1.1eap+0, 
0x23d5,0x1.1ea8p+0, 
0x23d6,0x1.1ebp+0, 
0x23d7,0x1.1eb8p+0, 
0x23d8,0x1.1ecp+0, 
0x23d9,0x1.1ec8p+0, 
0x23da,0x1.1edp+0, 
0x23db,0x1.1ed8p+0, 
0x23dc,0x1.1eep+0, 
0x23dd,0x1.1ee8p+0, 
0x23de,0x1.1efp+0, 
0x23df,0x1.1ef8p+0, 
0x23e0,0x1.1fp+0, 
0x23e1,0x1.1f08p+0, 
0x23e2,0x1.1f1p+0, 
0x23e3,0x1.1f18p+0, 
0x23e4,0x1.1f2p+0, 
0x23e5,0x1.1f28p+0, 
0x23e6,0x1.1f3p+0, 
0x23e7,0x1.1f38p+0, 
0x23e8,0x1.1f4p+0, 
0x23e9,0x1.1f48p+0, 
0x23ea,0x1.1f5p+0, 
