codepoint,value,subnormal
0x9707,0x1.c1cp+5, 
0x9708,0x1.c2p+5, 
0x9709,0x1.c24p+5, 
0x970a,0x1.c28p+5, 
0x970b,0x1.c2cp+5, 
0x970c,0x1.c3p+5, 
0x970d,0x1.c34p+5, 
0x970e,0x1.c38p+5, 
0x970f,0x1.c3cp+5, 
0x9710,0x1.c4p+5, 
0x9711,0x1.c44p+5, 
0x9712,0x1.c48p+5, 
0x9713,0x1.c4cp+5, 
0x9714,0x1.c5p+5, 
0x9715,0x1.c54p+5, 
0x9716,0x1.c58p+5, 
0x9717,0x1.c5cp+5, 
0x9718,0x1.c6p+5, 
0x9719,0x1.c64p+5, 
0x971a,0x1.c68p+5, 
0x971b,0x1.c6cp+5, 
0x971c,0x1.c7p+5, 
0x971d,0x1.c74p+5, 
0x971e,0x1.c78p+5, 
0x971f,0x1.c7cp+5, 
0x9720,0x1.c8p+5, 
0x9721,0x1.c84p+5, 
0x9722,0x1.c88p+5, 
0x9723,0x1.c8cp+5, 
0x9724,0x1.c9p+5, 
0x9725,0x1.c94p+5, 
0x9726,0x1.c98p+5, 
0x9727,0x1.c9cp+5, 
0x9728,0x1.cap+5, 
0x9729,0x1.ca4p+5, 
0x972a,0x1.ca8p+5, 
0x972b,0x1.cacp+5, 
0x972c,0x1.cbp+5, 
0x972d,0x1.cb4p+5, 
0x972e,0x1.cb8p+5, 
0x972f,0x1.cbcp+5, 
0x9730,0x1.ccp+5, 
0x9731,0x1.cc4p+5, 
0x9732,0x1.cc8p+5, 
0x9733,0x1.cccp+5, 
0x9734,0x1.cdp+5, 
0x9735,0x1.cd4p+5, 
0x9736,0x1.cd8p+5, 
0x9737,0x1.cdcp+5, 
0x9738,0x1.cep+5, 
0x9739,0x1.ce4p+5, 
0x973a,0x1.ce8p+5, 
0x973b,0x1.cecp+5, 
0x973c,0x1.cfp+5, 
0x973d,0x1.cf4p+5, 
0x973e,0x1.cf8p+5, 
0x973f,0x1.cfcp+5, 
0x9740,0x1.dp+5, 
0x9741,0x1.d04p+5, 
0x9742,0x1.d08p+5, 
0x9743,0x1.d0cp+5, 
0x9744,0x1.d1p+5, 
0x9745,0x1.d14p+5, 
0x9746,0x1.d18p+5, 
0x9747,0x1.d1cp+5, 
0x9748,0x1.d2p+5, 
0x9749,0x1.d24p+5, 
0x974a,0x1.d28p+5, 
0x974b,0x1.d2cp+5, 
0x974c,0x1.d3p+5, 
0x974d,0x1.d34p+5, 
0x974e,0x1.d38p+5, 
0x974f,0x1.d3cp+5, 
0x9750,0x1.d4p+5, 
0x9751,0x1.d44p+5, 
0x9752,0x1.d48p+5, 
0x9753,0x1.d4cp+5, 
0x9754,0x1.d5p+5, 
0x9755,0x1.d54p+5, 
0x9756,0x1.d58p+5, 
0x9757,0x1.d5cp+5, 
0x9758,0x1.d6p+5, 
0x9759,0x1.d64p+5, 
0x975a,0x1.d68p+5, 
0x975b,0x1.d6cp+5, 
0x975c,0x1.d7p+5, 
0x975d,0x1.d74p+5, 
0x975e,0x1.d78p+5, 
0x975f,0x1.d7cp+5, 
0x9760,0x1.d8p+5, 
0x9761,0x1.d84p+5, 
0x9762,0x1.d88p+5, 
0x9763,0x1.d8cp+5, 
0x9764,0x1.d9p+5, 
0x9765,0x1.d94p+5, 
0x9766,0x1.d98p+5, 
0x9767,0x1.d9cp+5, 
0x9768,0x1.dap+5, 
0x9769,0x1.da4p+5, 
0x976a,0x1.da8p+5, 
0x976b,0x1.dacp+5, 
0x976c,0x1.dbp+5, 
0x976d,0x1.db4p+5, 
0x976e,0x1.db8p+5, 
0x976f,0x1.dbcp+5, 
0x9770,0x1.dcp+5, 
0x9771,0x1.dc4p+5, 
0x9772,0x1.dc8p+5, 
0x9773,0x1.dccp+5, 
0x9774,0x1.ddp+5, 
0x9775,0x1.dd4p+5, 
0x9776,0x1.dd8p+5, 
0x9777,0x1.ddcp+5, 
0x9778,0x1.dep+5, 
0x9779,0x1.de4p+5, 
0x977a,0x1.de8p+5, 
0x977b,0x1.decp+5, 
0x977c,0x1.dfp+5, 
0x977d,0x1.df4p+5, 
0x977e,0x1.df8p+5, 
0x977f,0x1.dfcp+5, 
0x9780,0x1.ep+5, 
0x9781,0x1.e04p+5, 
0x9782,0x1.e08p+5, 
0x9783,0x1.e0cp+5, 
0x9784,0x1.e1p+5, 
0x9785,0x1.e14p+5, 
0x9786,0x1.e18p+5, 
0x9787,0x1.e1cp+5, 
0x9788,0x1.e2p+5, 
0x9789,0x1.e24p+5, 
0x978a,0x1.e28p+5, 
0x978b,0x1.e2cp+5, 
0x978c,0x1.e3p+5, 
0x978d,0x1.e34p+5, 
0x978e,0x1.e38p+5, 
0x978f,0x1.e3cp+5, 
0x9790,0x1.e4p+5, 
0x9791,0x1.e44p+5, 
0x9792,0x1.e48p+5, 
0x9793,0x1.e4cp+5, 
0x9794,0x1.e5p+5, 
0x9795,0x1.e54p+5, 
0x9796,0x1.e58p+5, 
0x9797,0x1.e5cp+5, 
0x9798,0x1.e6p+5, 
0x9799,0x1.e64p+5, 
0x979a,0x1.e68p+5, 
0x979b,0x1.e6cp+5, 
0x979c,0x1.e7p+5, 
0x979d,0x1.e74p+5, 
0x979e,0x1.e78p+5, 
0x979f,0x1.e7cp+5, 
0x97a0,0x1.e8p+5, 
0x97a1,0x1.e84p+5, 
0x97a2,0x1.e88p+5, 
0x97a3,0x1.e8cp+5, 
0x97a4,0x1.e9p+5, 
0x97a5,0x1.e94p+5, 
0x97a6,0x1.e98p+5, 
0x97a7,0x1.e9cp+5, 
0x97a8,0x1.eap+5, 
0x97a9,0x1.ea4p+5, 
0x97aa,0x1.ea8p+5, 
0x97ab,0x1.eacp+5, 
0x97ac,0x1.ebp+5, 
0x97ad,0x1.eb4p+5, 
0x97ae,0x1.eb8p+5, 
0x97af,0x1.ebcp+5, 
0x97b0,0x1.ecp+5, 
0x97b1,0x1.ec4p+5, 
0x97b2,0x1.ec8p+5, 
0x97b3,0x1.eccp+5, 
0x97b4,0x1.edp+5, 
0x97b5,0x1.ed4p+5, 
0x97b6,0x1.ed8p+5, 
0x97b7,0x1.edcp+5, 
0x97b8,0x1.eep+5, 
0x97b9,0x1.ee4p+5, 
0x97ba,0x1.ee8p+5, 
0x97bb,0x1.eecp+5, 
0x97bc,0x1.efp+5, 
0x97bd,0x1.ef4p+5, 
0x97be,0x1.ef8p+5, 
0x97bf,0x1.efcp+5, 
0x97c0,0x1.fp+5, 
0x97c1,0x1.f04p+5, 
0x97c2,0x1.f08p+5, 
0x97c3,0x1.f0cp+5, 
0x97c4,0x1.f1p+5, 
0x97c5,0x1.f14p+5, 
0x97c6,0x1.f18p+5, 
0x97c7,0x1.f1cp+5, 
0x97c8,0x1.f2p+5, 
0x97c9,0x1.f24p+5, 
0x97ca,0x1.f28p+5, 
0x97cb,0x1.f2cp+5, 
0x97cc,0x1.f3p+5, 
0x97cd,0x1.f34p+5, 
0x97ce,0x1.f38p+5, 
0x97cf,0x1.f3cp+5, 
0x97d0,0x1.f4p+5, 
0x97d1,0x1.f44p+5, 
0x97d2,0x1.f48p+5, 
0x97d3,0x1.f4cp+5, 
0x97d4,0x1.f5p+5, 
0x97d5,0x1.f54p+5, 
0x97d6,0x1.f58p+5, 
0x97d7,0x1.f5cp+5, 
0x97d8,0x1.f6p+5, 
0x97d9,0x1.f64p+5, 
0x97da,0x1.f68p+5, 
0x97db,0x1.f6cp+5, 
0x97dc,0x1.f7p+5, 
0x97dd,0x1.f74p+5, 
0x97de,0x1.f78p+5, 
0x97df,0x1.f7cp+5, 
0x97e0,0x1.f8p+5, 
0x97e1,0x1.f84p+5, 
0x97e2,0x1.f88p+5, 
0x97e3,0x1.f8cp+5, 
0x97e4,0x1.f9p+5, 
0x97e5,0x1.f94p+5, 
0x97e6,0x1.f98p+5, 
0x97e7,0x1.f9cp+5, 
0x97e8,0x1.fap+5, 
0x97e9,0x1.fa4p+5, 
0x97ea,0x1.fa8p+5, 
0x97eb,0x1.facp+5, 
0x97ec,0x1.fbp+5, 
0x97ed,0x1.fb4p+5, 
0x97ee,0x1.fb8p+5, 
0x97ef,0x1.fbcp+5, 
0x97f0,0x1.fcp+5, 
0x97f1,0x1.fc4p+5, 
0x97f2,0x1.fc8p+5, 
0x97f3,0x1.fccp+5, 
0x97f4,0x1.fdp+5, 
0x97f5,0x1.fd4p+5, 
0x97f6,0x1.fd8p+5, 
0x97f7,0x1.fdcp+5, 
0x97f8,0x1.fep+5, 
0x97f9,0x1.fe4p+5, 
0x97fa,0x1.fe8p+5, 
0x97fb,0x1.fecp+5, 
0x97fc,0x1.ffp+5, 
0x97fd,0x1.ff4p+5, 
0x97fe,0x1.ff8p+5, 
0x97ff,0x1.ffcp+5, 
0x9800,0x1p+6, 
0x9801,0x1.004p+6, 
0x9802,0x1.008p+6, 
0x9803,0x1.00cp+6, 
0x9804,0x1.01p+6, 
0x9805,0x1.014p+6, 
0x9806,0x1.018p+6, 
0x9807,0x1.01cp+6, 
0x9808,0x1.02p+6, 
0x9809,0x1.024p+6, 
0x980a,0x1.028p+6, 
0x980b,0x1.02cp+6, 
0x980c,0x1.03p+6, 
0x980d,0x1.034p+6, 
0x980e,0x1.038p+6, 
0x980f,0x1.03cp+6, 
0x9810,0x1.04p+6, 
0x9811,0x1.044p+6, 
0x9812,0x1.048p+6, 
0x9813,0x1.04cp+6, 
0x9814,0x1.05p+6, 
0x9815,0x1.054p+6, 
0x9816,0x1.058p+6, 
0x9817,0x1.05cp+6, 
0x9818,0x1.06p+6, 
0x9819,0x1.064p+6, 
0x981a,0x1.068p+6, 
0x981b,0x1.06cp+6, 
0x981c,0x1.07p+6, 
0x981d,0x1.074p+6, 
0x981e,0x1.078p+6, 
0x981f,0x1.07cp+6, 
0x9820,0x1.08p+6, 
0x9821,0x1.084p+6, 
0x9822,0x1.088p+6, 
0x9823,0x1.08cp+6, 
0x9824,0x1.09p+6, 
0x9825,0x1.094p+6, 
0x9826,0x1.098p+6, 
0x9827,0x1.09cp+6, 
0x9828,0x1.0ap+6, 
0x9829,0x1.0a4p+6, 
0x982a,0x1.0a8p+6, 
0x982b,0x1.0acp+6, 
0x982c,0x1.0bp+6, 
0x982d,0x1.0b4p+6, 
0x982e,0x1.0b8p+6, 
0x982f,0x1.0bcp+6, 
0x9830,0x1.0cp+6, 
0x9831,0x1.0c4p+6, 
0x9832,0x1.0c8p+6, 
0x9833,0x1.0ccp+6, 
0x9834,0x1.0dp+6, 
0x9835,0x1.0d4p+6, 
0x9836,0x1.0d8p+6, 
0x9837,0x1.0dcp+6, 
0x9838,0x1.0ep+6, 
0x9839,0x1.0e4p+6, 
0x983a,0x1.0e8p+6, 
0x983b,0x1.0ecp+6, 
0x983c,0x1.0fp+6, 
0x983d,0x1.0f4p+6, 
0x983e,0x1.0f8p+6, 
0x983f,0x1.0fcp+6, 
0x9840,0x1.1p+6, 
0x9841,0x1.104p+6, 
0x9842,0x1.108p+6, 
0x9843,0x1.10cp+6, 
0x9844,0x1.11p+6, 
0x9845,0x1.114p+6, 
0x9846,0x1.118p+6, 
0x9847,0x1.11cp+6, 
0x9848,0x1.12p+6, 
0x9849,0x1.124p+6, 
0x984a,0x1.128p+6, 
0x984b,0x1.12cp+6, 
0x984c,0x1.13p+6, 
0x984d,0x1.134p+6, 
0x984e,0x1.138p+6, 
0x984f,0x1.13cp+6, 
0x9850,0x1.14p+6, 
0x9851,0x1.144p+6, 
0x9852,0x1.148p+6, 
0x9853,0x1.14cp+6, 
0x9854,0x1.15p+6, 
0x9855,0x1.154p+6, 
0x9856,0x1.158p+6, 
0x9857,0x1.15cp+6, 
0x9858,0x1.16p+6, 
0x9859,0x1.164p+6, 
0x985a,0x1.168p+6, 
0x985b,0x1.16cp+6, 
0x985c,0x1.17p+6, 
0x985d,0x1.174p+6, 
0x985e,0x1.178p+6, 
0x985f,0x1.17cp+6, 
0x9860,0x1.18p+6, 
0x9861,0x1.184p+6, 
0x9862,0x1.188p+6, 
0x9863,0x1.18cp+6, 
0x9864,0x1.19p+6, 
0x9865,0x1.194p+6, 
0x9866,0x1.198p+6, 
0x9867,0x1.19cp+6, 
0x9868,0x1.1ap+6, 
0x9869,0x1.1a4p+6, 
0x986a,0x1.1a8p+6, 
0x986b,0x1.1acp+6, 
0x986c,0x1.1bp+6, 
0x986d,0x1.1b4p+6, 
0x986e,0x1.1b8p+6, 
0x986f,0x1.1bcp+6, 
0x9870,0x1.1cp+6, 
0x9871,0x1.1c4p+6, 
0x9872,0x1.1c8p+6, 
0x9873,0x1.1ccp+6, 
0x9874,0x1.1dp+6, 
0x9875,0x1.1d4p+6, 
0x9876,0x1.1d8p+6, 
0x9877,0x1.1dcp+6, 
0x9878,0x1.1ep+6, 
0x9879,0x1.1e4p+6, 
0x987a,0x1.1e8p+6, 
0x987b,0x1.1ecp+6, 
0x987c,0x1.1fp+6, 
0x987d,0x1.1f4p+6, 
0x987e,0x1.1f8p+6, 
0x987f,0x1.1fcp+6, 
0x9880,0x1.2p+6, 
0x9881,0x1.204p+6, 
0x9882,0x1.208p+6, 
0x9883,0x1.20cp+6, 
0x9884,0x1.21p+6, 
0x9885,0x1.214p+6, 
0x9886,0x1.218p+6, 
0x9887,0x1.21cp+6, 
0x9888,0x1.22p+6, 
0x9889,0x1.224p+6, 
0x988a,0x1.228p+6, 
0x988b,0x1.22cp+6, 
0x988c,0x1.23p+6, 
0x988d,0x1.234p+6, 
0x988e,0x1.238p+6, 
0x988f,0x1.23cp+6, 
0x9890,0x1.24p+6, 
0x9891,0x1.244p+6, 
0x9892,0x1.248p+6, 
0x9893,0x1.24cp+6, 
0x9894,0x1.25p+6, 
0x9895,0x1.254p+6, 
0x9896,0x1.258p+6, 
0x9897,0x1.25cp+6, 
0x9898,0x1.26p+6, 
0x9899,0x1.264p+6, 
0x989a,0x1.268p+6, 
0x989b,0x1.26cp+6, 
0x989c,0x1.27p+6, 
0x989d,0x1.274p+6, 
0x989e,0x1.278p+6, 
0x989f,0x1.27cp+6, 
0x98a0,0x1.28p+6, 
0x98a1,0x1.284p+6, 
0x98a2,0x1.288p+6, 
0x98a3,0x1.28cp+6, 
0x98a4,0x1.29p+6, 
0x98a5,0x1.294p+6, 
0x98a6,0x1.298p+6, 
0x98a7,0x1.29cp+6, 
0x98a8,0x1.2ap+6, 
0x98a9,0x1.2a4p+6, 
0x98aa,0x1.2a8p+6, 
0x98ab,0x1.2acp+6, 
0x98ac,0x1.2bp+6, 
0x98ad,0x1.2b4p+6, 
0x98ae,0x1.2b8p+6, 
0x98af,0x1.2bcp+6, 
0x98b0,0x1.2cp+6, 
0x98b1,0x1.2c4p+6, 
0x98b2,0x1.2c8p+6, 
0x98b3,0x1.2ccp+6, 
0x98b4,0x1.2dp+6, 
0x98b5,0x1.2d4p+6, 
0x98b6,0x1.2d8p+6, 
0x98b7,0x1.2dcp+6, 
0x98b8,0x1.2ep+6, 
0x98b9,0x1.2e4p+6, 
0x98ba,0x1.2e8p+6, 
0x98bb,0x1.2ecp+6, 
0x98bc,0x1.2fp+6, 
0x98bd,0x1.2f4p+6, 
0x98be,0x1.2f8p+6, 
0x98bf,0x1.2fcp+6, 
0x98c0,0x1.3p+6, 
0x98c1,0x1.304p+6, 
0x98c2,0x1.308p+6, 
0x98c3,0x1.30cp+6, 
0x98c4,0x1.31p+6, 
0x98c5,0x1.314p+6, 
0x98c6,0x1.318p+6, 
0x98c7,0x1.31cp+6, 
0x98c8,0x1.32p+6, 
0x98c9,0x1.324p+6, 
0x98ca,0x1.328p+6, 
0x98cb,0x1.32cp+6, 
0x98cc,0x1.33p+6, 
0x98cd,0x1.334p+6, 
0x98ce,0x1.338p+6, 
0x98cf,0x1.33cp+6, 
0x98d0,0x1.34p+6, 
0x98d1,0x1.344p+6, 
0x98d2,0x1.348p+6, 
0x98d3,0x1.34cp+6, 
0x98d4,0x1.35p+6, 
0x98d5,0x1.354p+6, 
0x98d6,0x1.358p+6, 
0x98d7,0x1.35cp+6, 
0x98d8,0x1.36p+6, 
0x98d9,0x1.364p+6, 
0x98da,0x1.368p+6, 
0x98db,0x1.36cp+6, 
0x98dc,0x1.37p+6, 
0x98dd,0x1.374p+6, 
0x98de,0x1.378p+6, 
0x98df,0x1.37cp+6, 
0x98e0,0x1.38p+6, 
0x98e1,0x1.384p+6, 
0x98e2,0x1.388p+6, 
0x98e3,0x1.38cp+6, 
0x98e4,0x1.39p+6, 
0x98e5,0x1.394p+6, 
0x98e6,0x1.398p+6, 
0x98e7,0x1.39cp+6, 
0x98e8,0x1.3ap+6, 
0x98e9,0x1.3a4p+6, 
0x98ea,0x1.3a8p+6, 
0x98eb,0x1.3acp+6, 
0x98ec,0x1.3bp+6, 
0x98ed,0x1.3b4p+6, 
0x98ee,0x1.3b8p+6, 
0x98ef,0x1.3bcp+6, 
0x98f0,0x1.3cp+6, 
0x98f1,0x1.3c4p+6, 
0x98f2,0x1.3c8p+6, 
0x98f3,0x1.3ccp+6, 
0x98f4,0x1.3dp+6, 
0x98f5,0x1.3d4p+6, 
0x98f6,0x1.3d8p+6, 
0x98f7,0x1.3dcp+6, 
0x98f8,0x1.3ep+6, 
0x98f9,0x1.3e4p+6, 
0x98fa,0x1.3e8p+6, 
0x98fb,0x1.3ecp+6, 
0x98fc,0x1.3fp+6, 
0x98fd,0x1.3f4p+6, 
0x98fe,0x1.3f8p+6, 
0x98ff,0x1.3fcp+6, 
0x9900,0x1.4p+6, 
0x9901,0x1.404p+6, 
0x9902,0x1.408p+6, 
0x9903,0x1.40cp+6, 
0x9904,0x1.41p+6, 
0x9905,0x1.414p+6, 
0x9906,0x1.418p+6, 
0x9907,0x1.41cp+6, 
0x9908,0x1.42p+6, 
0x9909,0x1.424p+6, 
0x990a,0x1.428p+6, 
0x990b,0x1.42cp+6, 
0x990c,0x1.43p+6, 
0x990d,0x1.434p+6, 
0x990e,0x1.438p+6, 
0x990f,0x1.43cp+6, 
0x9910,0x1.44p+6, 
0x9911,0x1.444p+6, 
0x9912,0x1.448p+6, 
0x9913,0x1.44cp+6, 
0x9914,0x1.45p+6, 
0x9915,0x1.454p+6, 
0x9916,0x1.458p+6, 
0x9917,0x1.45cp+6, 
0x9918,0x1.46p+6, 
0x9919,0x1.464p+6, 
0x991a,0x1.468p+6, 
0x991b,0x1.46cp+6, 
0x991c,0x1.47p+6, 
0x991d,0x1.474p+6, 
0x991e,0x1.478p+6, 
0x991f,0x1.47cp+6, 
0x9920,0x1.48p+6, 
0x9921,0x1.484p+6, 
0x9922,0x1.488p+6, 
0x9923,0x1.48cp+6, 
0x9924,0x1.49p+6, 
0x9925,0x1.494p+6, 
0x9926,0x1.498p+6, 
0x9927,0x1.49cp+6, 
0x9928,0x1.4ap+6, 
0x9929,0x1.4a4p+6, 
0x992a,0x1.4a8p+6, 
0x992b,0x1.4acp+6, 
0x992c,0x1.4bp+6, 
0x992d,0x1.4b4p+6, 
0x992e,0x1.4b8p+6, 
0x992f,0x1.4bcp+6, 
0x9930,0x1.4cp+6, 
0x9931,0x1.4c4p+6, 
0x9932,0x1.4c8p+6, 
0x9933,0x1.4ccp+6, 
0x9934,0x1.4dp+6, 
0x9935,0x1.4d4p+6, 
0x9936,0x1.4d8p+6, 
0x9937,0x1.4dcp+6, 
0x9938,0x1.4ep+6, 
0x9939,0x1.4e4p+6, 
0x993a,0x1.4e8p+6, 
0x993b,0x1.4ecp+6, 
0x993c,0x1.4fp+6, 
0x993d,0x1.4f4p+6, 
0x993e,0x1.4f8p+6, 
0x993f,0x1.4fcp+6, 
0x9940,0x1.5p+6, 
0x9941,0x1.504p+6, 
0x9942,0x1.508p+6, 
0x9943,0x1.50cp+6, 
0x9944,0x1.51p+6, 
0x9945,0x1.514p+6, 
0x9946,0x1.518p+6, 
0x9947,0x1.51cp+6, 
0x9948,0x1.52p+6, 
0x9949,0x1.524p+6, 
0x994a,0x1.528p+6, 
0x994b,0x1.52cp+6, 
0x994c,0x1.53p+6, 
0x994d,0x1.534p+6, 
0x994e,0x1.538p+6, 
0x994f,0x1.53cp+6, 
0x9950,0x1.54p+6, 
0x9951,0x1.544p+6, 
0x9952,0x1.548p+6, 
0x9953,0x1.54cp+6, 
0x9954,0x1.55p+6, 
0x9955,0x1.554p+6, 
0x9956,0x1.558p+6, 
0x9957,0x1.55cp+6, 
0x9958,0x1.56p+6, 
0x9959,0x1.564p+6, 
0x995a,0x1.568p+6, 
0x995b,0x1.56cp+6, 
0x995c,0x1.57p+6, 
0x995d,0x1.574p+6, 
0x995e,0x1.578p+6, 
0x995f,0x1.57cp+6, 
0x9960,0x1.58p+6, 
0x9961,0x1.584p+6, 
0x9962,0x1.588p+6, 
0x9963,0x1.58cp+6, 
0x9964,0x1.59p+6, 
0x9965,0x1.594p+6, 
0x9966,0x1.598p+6, 
0x9967,0x1.59cp+6, 
0x9968,0x1.5ap+6, 
0x9969,0x1.5a4p+6, 
0x996a,0x1.5a8p+6, 
0x996b,0x1.5acp+6, 
0x996c,0x1.5bp+6, 
0x996d,0x1.5b4p+6, 
0x996e,0x1.5b8p+6, 
0x996f,0x1.5bcp+6, 
0x9970,0x1.5cp+6, 
0x9971,0x1.5c4p+6, 
0x9972,0x1.5c8p+6, 
0x9973,0x1.5ccp+6, 
0x9974,0x1.5dp+6, 
0x9975,0x1.5d4p+6, 
0x9976,0x1.5d8p+6, 
0x9977,0x1.5dcp+6, 
0x9978,0x1.5ep+6, 
0x9979,0x1.5e4p+6, 
0x997a,0x1.5e8p+6, 
0x997b,0x1.5ecp+6, 
0x997c,0x1.5fp+6, 
0x997d,0x1.5f4p+6, 
0x997e,0x1.5f8p+6, 
0x997f,0x1.5fcp+6, 
0x9980,0x1.6p+6, 
0x9981,0x1.604p+6, 
0x9982,0x1.608p+6, 
0x9983,0x1.60cp+6, 
0x9984,0x1.61p+6, 
0x9985,0x1.614p+6, 
0x9986,0x1.618p+6, 
0x9987,0x1.61cp+6, 
0x9988,0x1.62p+6, 
0x9989,0x1.624p+6, 
0x998a,0x1.628p+6, 
0x998b,0x1.62cp+6, 
0x998c,0x1.63p+6, 
0x998d,0x1.634p+6, 
0x998e,0x1.638p+6, 
0x998f,0x1.63cp+6, 
0x9990,0x1.64p+6, 
0x9991,0x1.644p+6, 
0x9992,0x1.648p+6, 
0x9993,0x1.64cp+6, 
0x9994,0x1.65p+6, 
0x9995,0x1.654p+6, 
0x9996,0x1.658p+6, 
0x9997,0x1.65cp+6, 
0x9998,0x1.66p+6, 
0x9999,0x1.664p+6, 
0x999a,0x1.668p+6, 
0x999b,0x1.66cp+6, 
0x999c,0x1.67p+6, 
0x999d,0x1.674p+6, 
0x999e,0x1.678p+6, 
0x999f,0x1.67cp+6, 
0x99a0,0x1.68p+6, 
0x99a1,0x1.684p+6, 
0x99a2,0x1.688p+6, 
0x99a3,0x1.68cp+6, 
0x99a4,0x1.69p+6, 
0x99a5,0x1.694p+6, 
0x99a6,0x1.698p+6, 
0x99a7,0x1.69cp+6, 
0x99a8,0x1.6ap+6, 
0x99a9,0x1.6a4p+6, 
0x99aa,0x1.6a8p+6, 
0x99ab,0x1.6acp+6, 
0x99ac,0x1.6bp+6, 
0x99ad,0x1.6b4p+6, 
0x99ae,0x1.6b8p+6, 
0x99af,0x1.6bcp+6, 
0x99b0,0x1.6cp+6, 
0x99b1,0x1.6c4p+6, 
0x99b2,0x1.6c8p+6, 
0x99b3,0x1.6ccp+6, 
0x99b4,0x1.6dp+6, 
0x99b5,0x1.6d4p+6, 
0x99b6,0x1.6d8p+6, 
0x99b7,0x1.6dcp+6, 
0x99b8,0x1.6ep+6, 
0x99b9,0x1.6e4p+6, 
0x99ba,0x1.6e8p+6, 
0x99bb,0x1.6ecp+6, 
0x99bc,0x1.6fp+6, 
0x99bd,0x1.6f4p+6, 
0x99be,0x1.6f8p+6, 
0x99bf,0x1.6fcp+6, 
0x99c0,0x1.7p+6, 
0x99c1,0x1.704p+6, 
0x99c2,0x1.708p+6, 
0x99c3,0x1.70cp+6, 
0x99c4,0x1.71p+6, 
0x99c5,0x1.714p+6, 
0x99c6,0x1.718p+6, 
0x99c7,0x1.71cp+6, 
0x99c8,0x1.72p+6, 
0x99c9,0x1.724p+6, 
0x99ca,0x1.728p+6, 
0x99cb,0x1.72cp+6, 
0x99cc,0x1.73p+6, 
0x99cd,0x1.734p+6, 
0x99ce,0x1.738p+6, 
0x99cf,0x1.73cp+6, 
0x99d0,0x1.74p+6, 
0x99d1,0x1.744p+6, 
0x99d2,0x1.748p+6, 
0x99d3,0x1.74cp+6, 
0x99d4,0x1.75p+6, 
0x99d5,0x1.754p+6, 
0x99d6,0x1.758p+6, 
0x99d7,0x1.75cp+6, 
0x99d8,0x1.76p+6, 
0x99d9,0x1.764p+6, 
0x99da,0x1.768p+6, 
0x99db,0x1.76cp+6, 
0x99dc,0x1.77p+6, 
0x99dd,0x1.774p+6, 
0x99de,0x1.778p+6, 
0x99df,0x1.77cp+6, 
0x99e0,0x1.78p+6, 
0x99e1,0x1.784p+6, 
0x99e2,0x1.788p+6, 
0x99e3,0x1.78cp+6, 
0x99e4,0x1.79p+6, 
0x99e5,0x1.794p+6, 
0x99e6,0x1.798p+6, 
0x99e7,0x1.79cp+6, 
0x99e8,0x1.7ap+6, 
0x99e9,0x1.7a4p+6, 
0x99ea,0x1.7a8p+6, 
0x99eb,0x1.7acp+6, 
0x99ec,0x1.7bp+6, 
0x99ed,0x1.7b4p+6, 
0x99ee,0x1.7b8p+6, 
0x99ef,0x1.7bcp+6, 
0x99f0,0x1.7cp+6, 
0x99f1,0x1.7c4p+6, 
0x99f2,0x1.7c8p+6, 
0x99f3,0x1.7ccp+6, 
0x99f4,0x1.7dp+6, 
0x99f5,0x1.7d4p+6, 
0x99f6,0x1.7d8p+6, 
0x99f7,0x1.7dcp+6, 
0x99f8,0x1.7ep+6, 
0x99f9,0x1.7e4p+6, 
0x99fa,0x1.7e8p+6, 
0x99fb,0x1.7ecp+6, 
0x99fc,0x1.7fp+6, 
0x99fd,0x1.7f4p+6, 
0x99fe,0x1.7f8p+6, 
0x99ff,0x1.7fcp+6, 
0x9a00,0x1.8p+6, 
0x9a01,0x1.804p+6, 
0x9a02,0x1.808p+6, 
0x9a03,0x1.80cp+6, 
0x9a04,0x1.81p+6, 
0x9a05,0x1.814p+6, 
0x9a06,0x1.818p+6, 
0x9a07,0x1.81cp+6, 
0x9a08,0x1.82p+6, 
0x9a09,0x1.824p+6, 
0x9a0a,0x1.828p+6, 
0x9a0b,0x1.82cp+6, 
0x9a0c,0x1.83p+6, 
0x9a0d,0x1.834p+6, 
0x9a0e,0x1.838p+6, 
0x9a0f,0x1.83cp+6, 
0x9a10,0x1.84p+6, 
0x9a11,0x1.844p+6, 
0x9a12,0x1.848p+6, 
0x9a13,0x1.84cp+6, 
0x9a14,0x1.85p+6, 
0x9a15,0x1.854p+6, 
0x9a16,0x1.858p+6, 
0x9a17,0x1.85cp+6, 
0x9a18,0x1.86p+6, 
0x9a19,0x1.864p+6, 
0x9a1a,0x1.868p+6, 
0x9a1b,0x1.86cp+6, 
0x9a1c,0x1.87p+6, 
0x9a1d,0x1.874p+6, 
0x9a1e,0x1.878p+6, 
0x9a1f,0x1.87cp+6, 
0x9a20,0x1.88p+6, 
0x9a21,0x1.884p+6, 
0x9a22,0x1.888p+6, 
0x9a23,0x1.88cp+6, 
0x9a24,0x1.89p+6, 
0x9a25,0x1.894p+6, 
0x9a26,0x1.898p+6, 
0x9a27,0x1.89cp+6, 
0x9a28,0x1.8ap+6, 
0x9a29,0x1.8a4p+6, 
0x9a2a,0x1.8a8p+6, 
0x9a2b,0x1.8acp+6, 
0x9a2c,0x1.8bp+6, 
